"elapsed.time","NH3.bg","valve","NH3.DFC","date.time","days","treatment","group","NH3_corr","date.time.weather","date","time","temp","air.temp.K","air.flow","dfc.area","n","NH3.flux","cum.treat","cum.emis","totaltan","tanloss"
81,32.4939601013333,6,27.885049126,2024-09-21 16:00:00,3.375,"0-bp","No acid",-4.60891097533333,2024-09-21 21:00:00,2024-09-21,16,20.2,293.35,2280,0.38465,-1.91467383686041e-10,-0.0158964350526755,302.076456609528,302.076456609528,8175.83260063694,3.6947485517988
81,32.4939601013333,14,47.963193812,2024-09-21 17:00:00,3.375,"0-bp","No acid",15.4692337106667,2024-09-21 22:00:00,2024-09-21,17,18.7,291.85,2280,0.38465,6.4593925636677e-10,0.0536286193456585,554.481326409829,554.481326409829,8175.83260063694,6.78195547162538
84,31.6417662976667,2,21.521128417,2024-09-21 18:00:00,3.5,"0-bp","No acid",-10.1206378806667,2024-09-21 23:00:00,2024-09-21,18,16.8,289.95,2280,0.38465,-4.25370481508055e-10,-0.0353160632502604,199.46957173743,199.46957173743,8175.83260063694,2.43974628005337
84,31.6417662976667,6,26.779977966,2024-09-21 18:00:00,3.5,"0-bp","No acid",-4.86178833166667,2024-09-21 23:00:00,2024-09-21,18,16.8,289.95,2280,0.38465,-2.04340997871477e-10,-0.0169652571562226,299.118904310727,299.118904310727,8175.83260063694,3.65857422628032
84,31.6417662976667,14,42.350070412,2024-09-21 19:00:00,3.5,"0-bp","No acid",10.7083041143333,2024-09-22,2024-09-21,19,15.2,288.35,2280,0.38465,4.5256745190497e-10,0.0375740711951175,562.689568558499,562.689568558499,8175.83260063694,6.88235187832322
86,28.9644138903333,2,20.290809011,2024-09-21 20:00:00,3.58333333333333,"0-bp","No acid",-8.67360487933333,2024-09-22 01:00:00,2024-09-21,20,14,287.15,2280,0.38465,-3.68106418075705e-10,-0.030561757594226,195.516902486761,195.516902486761,8175.83260063694,2.3914005097356
86,28.9644138903333,6,26.766626677,2024-09-21 21:00:00,3.58333333333333,"0-bp","No acid",-2.19778721333333,2024-09-22 02:00:00,2024-09-21,21,13.3,286.45,2280,0.38465,-9.35016751684935e-11,-0.00776290602617493,297.635214519783,297.635214519783,8175.83260063694,3.64042696393509
86,28.9644138903333,14,44.330296474,2024-09-21 22:00:00,3.58333333333333,"0-bp","No acid",15.3658825836667,2024-09-22 03:00:00,2024-09-21,22,12.8,285.95,2280,0.38465,6.54862294352184e-10,0.0543694478412329,568.20617970068,568.20617970068,8175.83260063694,6.94982648808653
89,29.2923144593333,2,21.234082914,2024-09-21 23:00:00,3.70833333333333,"0-bp","No acid",-8.05823154533334,2024-09-22 04:00:00,2024-09-21,23,12.7,285.85,2280,0.38465,-3.43545387241127e-10,-0.0285225965424991,190.199310614456,190.199310614456,8175.83260063694,2.32636013853364
89,29.2923144593333,6,27.354913142,2024-09-21 23:00:00,3.70833333333333,"0-bp","No acid",-1.93740131733333,2024-09-22 04:00:00,2024-09-21,23,12.7,285.85,2280,0.38465,-8.25969422770188e-11,-0.00685754880637636,296.319373584854,296.319373584854,8175.83260063694,3.62433268951432
89,29.2923144593333,14,41.414195712,2024-09-22,3.70833333333333,"0-bp","No acid",12.1218812526667,2024-09-22 05:00:00,2024-09-22,0,12.4,285.55,2280,0.38465,5.17333303033961e-10,0.0429512071139508,576.965038646646,576.965038646646,8175.83260063694,7.0569575825427
91,36.3392448873333,2,19.513175935,2024-09-22 01:00:00,3.79166666666667,"0-bp","No acid",-16.8260689523333,2024-09-22 06:00:00,2024-09-22,1,11,284.15,2280,0.38465,-7.21634985276591e-10,-0.0599132001197553,184.893162814721,184.893162814721,8175.83260063694,2.26145974173097
91,36.3392448873333,6,27.139715548,2024-09-22 02:00:00,3.79166666666667,"0-bp","No acid",-9.19952933933333,2024-09-22 07:00:00,2024-09-22,2,10.8,283.95,2280,0.38465,-3.94826516151979e-10,-0.0327801735745013,293.941110242001,293.941110242001,8175.83260063694,3.5952437458064
91,36.3392448873333,14,56.152090384,2024-09-22 03:00:00,3.79166666666667,"0-bp","No acid",19.8128454966667,2024-09-22 08:00:00,2024-09-22,3,10.9,284.05,2280,0.38465,8.50030747155777e-10,0.0705731613646327,583.776500755361,583.776500755361,8175.83260063694,7.140269734851
94,69.8679891436667,2,85.799292347,2024-09-22 04:00:00,3.91666666666667,"0-bp","No acid",15.9313032033333,2024-09-22 09:00:00,2024-09-22,4,10.8,283.95,2280,0.38465,6.83741603457813e-10,0.0567671306879184,184.610016565855,184.610016565855,8175.83260063694,2.25799653177186
94,69.8679891436667,6,89.394200259,2024-09-22 04:00:00,3.91666666666667,"0-bp","No acid",19.5262111153333,2024-09-22 09:00:00,2024-09-22,4,10.8,283.95,2280,0.38465,8.38028297312197e-10,0.0695766670232031,297.252794652384,297.252794652384,8175.83260063694,3.63574952145212
94,69.8679891436667,14,109.80753616,2024-09-22 06:00:00,3.91666666666667,"0-bp","No acid",39.9395470163333,2024-09-22 11:00:00,2024-09-22,6,9.4,282.55,2280,0.38465,1.72262362569517e-09,0.14301952666241,602.999842677795,602.999842677795,8175.83260063694,7.37539370156402
96,82.3232452366667,2,82.459228265,2024-09-22 06:00:00,4,"0-bp","No acid",0.135983028333328,2024-09-22 11:00:00,2024-09-22,6,9.4,282.55,2280,0.38465,5.86505343199739e-12,0.000486941635527321,188.045260905262,188.045260905262,8175.83260063694,2.30001358993838
96,82.3232452366667,6,83.078985058,2024-09-22 07:00:00,4,"0-bp","No acid",0.755739821333336,2024-09-22 12:00:00,2024-09-22,7,9.8,282.95,2280,0.38465,3.25495646531623e-11,0.00270240304401035,301.589538856417,301.589538856417,8175.83260063694,3.68879297789098
96,82.3232452366667,14,131.83439843,2024-09-22 08:00:00,4,"0-bp","No acid",49.5111531933333,2024-09-22 13:00:00,2024-09-22,8,11.9,285.05,2280,0.38465,2.11672564986582e-09,0.17573954983685,622.125387267751,622.125387267751,8175.83260063694,7.60932149245917
99,71.6224964273333,2,74.065337732,2024-09-22 09:00:00,4.125,"0-bp","No acid",2.44284130466667,2024-09-22 14:00:00,2024-09-22,9,14.5,287.65,2280,0.38465,1.03493590040105e-10,0.00859247721867045,188.86240860214,188.86240860214,8175.83260063694,2.31000826249092
99,71.6224964273333,6,70.058537237,2024-09-22 10:00:00,4.125,"0-bp","No acid",-1.56395919033334,2024-09-22 15:00:00,2024-09-22,10,15.6,288.75,2280,0.38465,-6.60063928014737e-11,-0.00548013095510068,301.339543344419,301.339543344419,8175.83260063694,3.68573524023648
99,71.6224964273333,14,110.96562861,2024-09-22 11:00:00,4.125,"0-bp","No acid",39.3431321826667,2024-09-22 16:00:00,2024-09-22,11,15.6,288.75,2280,0.38465,1.66046419429647e-09,0.137858786774926,650.349237562811,650.349237562811,8175.83260063694,7.95453220889264
101,41.9963138923333,2,53.648892403,2024-09-22 12:00:00,4.20833333333333,"0-bp","No acid",11.6525785106667,2024-09-22 17:00:00,2024-09-22,12,18.5,291.65,2280,0.38465,4.86903204628406e-10,0.0404247711558368,191.80344350461,191.80344350461,8175.83260063694,2.34598056092376
101,41.9963138923333,6,40.596487959,2024-09-22 12:00:00,4.20833333333333,"0-bp","No acid",-1.39982593333333,2024-09-22 17:00:00,2024-09-22,12,18.5,291.65,2280,0.38465,-5.84917520390906e-11,-0.00485623357621713,300.71936147254,300.71936147254,8175.83260063694,3.67814969021151
101,41.9963138923333,14,62.591984761,2024-09-22 13:00:00,4.20833333333333,"0-bp","No acid",20.5956708686667,2024-09-22 18:00:00,2024-09-22,13,19.4,292.55,2280,0.38465,8.57942963031036e-10,0.0712300671172596,662.894568796342,662.894568796342,8175.83260063694,8.10797629032545
104,29.8830649266667,2,24.054605184,2024-09-22 14:00:00,4.33333333333333,"0-bp","No acid",-5.82845974266667,2024-09-22 19:00:00,2024-09-22,14,19.5,292.65,2280,0.38465,-2.42710099699494e-10,-0.0201508228828568,193.628098849179,193.628098849179,8175.83260063694,2.36829823098499
104,29.8830649266667,6,23.577406152,2024-09-22 15:00:00,4.33333333333333,"0-bp","No acid",-6.30565877466667,2024-09-22 20:00:00,2024-09-22,15,19.4,292.55,2280,0.38465,-2.62671490892319e-10,-0.0218081023241328,298.319571241508,298.319571241508,8175.83260063694,3.64879744747058
104,29.8830649266667,14,44.202344929,2024-09-22 16:00:00,4.33333333333333,"0-bp","No acid",14.3192800023333,2024-09-22 21:00:00,2024-09-22,16,18.6,291.75,2280,0.38465,5.98126291283052e-10,0.0496589839983899,673.77458339675,673.77458339675,8175.83260063694,8.2410516005949
106,33.614621523,2,19.549744078,2024-09-22 17:00:00,4.41666666666667,"0-bp","No acid",-14.064877445,2024-09-22 22:00:00,2024-09-22,17,17.3,290.45,2280,0.38465,-5.90129258522837e-10,-0.0489950363878907,189.479347292934,189.479347292934,8175.83260063694,2.31755414461608
106,33.614621523,6,21.678405111,2024-09-22 17:00:00,4.41666666666667,"0-bp","No acid",-11.936216412,2024-09-22 22:00:00,2024-09-22,17,17.3,290.45,2280,0.38465,-5.0081563585083e-10,-0.0415798402600072,294.51629468646,294.51629468646,8175.83260063694,3.60227892463839
106,33.614621523,14,42.273395378,2024-09-22 18:00:00,4.41666666666667,"0-bp","No acid",8.658773855,2024-09-22 23:00:00,2024-09-22,18,15.5,288.65,2280,0.38465,3.65567359020314e-10,0.0303509541320807,678.575179684578,678.575179684578,8175.83260063694,8.29976851081459
109,28.9605600923333,2,19.740057814,2024-09-22 19:00:00,4.54166666666667,"0-bp","No acid",-9.22050227833333,2024-09-23,2024-09-22,19,13.9,287.05,2280,0.38465,-3.91452980634747e-10,-0.0325000883337926,182.144786067982,182.144786067982,8175.83260063694,2.22784387798977
109,28.9605600923333,6,25.221060701,2024-09-22 20:00:00,4.54166666666667,"0-bp","No acid",-3.73949939133334,2024-09-23 01:00:00,2024-09-22,20,12.7,285.85,2280,0.38465,-1.59425521500131e-10,-0.0132361836229055,289.582852536998,289.582852536998,8175.83260063694,3.54193715407575
109,28.9605600923333,14,39.810342188,2024-09-22 21:00:00,4.54166666666667,"0-bp","No acid",10.8497820956667,2024-09-23 02:00:00,2024-09-22,21,11.8,284.95,2280,0.38465,4.64018109848163e-10,0.0385247534303897,684.773993365201,684.773993365201,8175.83260063694,8.37558725593101
111,26.4689973303333,2,18.201427877,2024-09-22 22:00:00,4.625,"0-bp","No acid",-8.26756945333333,2024-09-23 03:00:00,2024-09-22,22,11.8,284.95,2280,0.38465,-3.53583317798275e-10,-0.0293559881525637,178.433421478801,178.433421478801,8175.83260063694,2.18244954605479
111,26.4689973303333,6,23.356226704,2024-09-22 22:00:00,4.625,"0-bp","No acid",-3.11277062633333,2024-09-23 03:00:00,2024-09-22,22,11.8,284.95,2280,0.38465,-1.33125433274734e-10,-0.0110526386435674,288.125523201009,288.125523201009,8175.83260063694,3.52411231094143
111,26.4689973303333,14,36.461073586,2024-09-22 23:00:00,4.625,"0-bp","No acid",9.99207625566666,2024-09-23 04:00:00,2024-09-22,23,11.2,284.35,2280,0.38465,4.28237882693712e-10,0.03555412707001,689.218726195225,689.218726195225,8175.83260063694,8.42995153963317
114,27.6906209786667,2,18.006844626,2024-09-23,4.75,"0-bp","No acid",-9.68377635266667,2024-09-23 05:00:00,2024-09-23,0,10.5,283.65,2280,0.38465,-4.16049054038442e-10,-0.0345421587683779,172.682588255916,172.682588255916,8175.83260063694,2.11211012615967
114,27.6906209786667,6,24.330527744,2024-09-23 01:00:00,4.75,"0-bp","No acid",-3.36009323466667,2024-09-23 06:00:00,2024-09-23,1,9.6,282.75,2280,0.38465,-1.44820916163272e-10,-0.0120236472851864,286.048657467421,286.048657467421,8175.83260063694,3.4987098126879
114,27.6906209786667,14,45.112704019,2024-09-23 02:00:00,4.75,"0-bp","No acid",17.4220830403333,2024-09-23 07:00:00,2024-09-23,2,9.1,282.25,2280,0.38465,7.52226631270326e-10,0.0624530484444771,698.039371991529,698.039371991529,8175.83260063694,8.53783835957145
116,35.8954669886667,2,26.318350048,2024-09-23 03:00:00,4.83333333333333,"0-bp","No acid",-9.57711694066667,2024-09-23 08:00:00,2024-09-23,3,8.1,281.25,2280,0.38465,-4.14977772549636e-10,-0.0344532164311396,168.542865743945,168.542865743945,8175.83260063694,2.06147647556794
116,35.8954669886667,6,37.030755469,2024-09-23 03:00:00,4.83333333333333,"0-bp","No acid",1.13528848033333,2024-09-23 08:00:00,2024-09-23,3,8.1,281.25,2280,0.38465,4.91922034249685e-11,0.00408414556980245,285.572287364498,285.572287364498,8175.83260063694,3.49288324888465
116,35.8954669886667,14,62.973593276,2024-09-23 04:00:00,4.83333333333333,"0-bp","No acid",27.0781262873333,2024-09-23 09:00:00,2024-09-23,4,7.5,280.65,2280,0.38465,1.17580726375706e-09,0.0976205108303302,707.643785548017,707.643785548017,8175.83260063694,8.65531157637557
119,60.2984746513333,2,45.427250548,2024-09-23 05:00:00,4.95833333333333,"0-bp","No acid",-14.8712241033333,2024-09-23 10:00:00,2024-09-23,5,8.1,281.25,2280,0.38465,-6.44372152049565e-10,-0.0534985116922314,160.627210212842,160.627210212842,8175.83260063694,1.96465874558547
119,60.2984746513333,6,60.975078185,2024-09-23 06:00:00,4.95833333333333,"0-bp","No acid",0.676603533666665,2024-09-23 11:00:00,2024-09-23,6,9.6,282.75,2280,0.38465,2.91617930758503e-11,0.00242113586515577,286.157762693644,286.157762693644,8175.83260063694,3.50004429727868
119,60.2984746513333,14,82.655151412,2024-09-23 07:00:00,4.95833333333333,"0-bp","No acid",22.3566767606667,2024-09-23 12:00:00,2024-09-23,7,11.3,284.45,2280,0.38465,9.57819965540852e-10,0.0795222798852401,723.586636712418,723.586636712418,8175.83260063694,8.85031130231369
0,151.518024471333,3,288.1025513,2024-09-18 06:00:00,0,"1.5","Low acid",136.584526828667,2024-09-18 11:00:00,2024-09-18,6,8.2,281.35,2280,0.38465,5.91612251324696e-09,0.491181607462252,0,0,8032.68111847134,0
0,151.518024471333,10,329.32607484,2024-09-18 07:00:00,0,"1.5","Low acid",177.808050368667,2024-09-18 12:00:00,2024-09-18,7,9.2,282.35,2280,0.38465,7.67443132121626e-09,0.637163869455572,0,0,8032.68111847134,0
0,151.518024471333,15,183.93262699,2024-09-18 08:00:00,0,"1.5","Low acid",32.4146025186667,2024-09-18 13:00:00,2024-09-18,8,10.7,283.85,2280,0.38465,1.39166395181639e-09,0.115541849474866,0,0,8032.68111847134,0
3,115.906389603333,3,149.1199882,2024-09-18 09:00:00,0.125,"1.5","Low acid",33.2135985966667,2024-09-18 14:00:00,2024-09-18,9,12.8,285.95,2280,0.38465,1.41549522211144e-09,0.117520422708463,54.7831827153643,54.7831827153643,8032.68111847134,0.682003703463208
3,115.906389603333,10,152.95363819,2024-09-18 10:00:00,0.125,"1.5","Low acid",37.0472485866667,2024-09-18 15:00:00,2024-09-18,10,15.4,288.55,2280,0.38465,1.56465090909933e-09,0.129903961070423,69.0361047473395,69.0361047473395,8032.68111847134,0.859440375251414
3,115.906389603333,15,163.61769222,2024-09-18 11:00:00,0.125,"1.5","Low acid",47.7113026166667,2024-09-18 16:00:00,2024-09-18,11,17.7,290.85,2280,0.38465,1.99910120844268e-09,0.16597386934499,25.336414693787,25.336414693787,8032.68111847134,0.315416662507931
5,67.7758860843333,3,95.377343075,2024-09-18 11:00:00,0.208333333333333,"1.5","Low acid",27.6014569906667,2024-09-18 16:00:00,2024-09-18,11,17.7,290.85,2280,0.38465,1.15649967614897e-09,0.096017512938328,67.5954588541718,67.5954588541718,8032.68111847134,0.841505567782773
5,67.7758860843333,10,102.0316642,2024-09-18 12:00:00,0.208333333333333,"1.5","Low acid",34.2557781156667,2024-09-18 17:00:00,2024-09-18,12,18.8,291.95,2280,0.38465,1.42990746448742e-09,0.118716988256508,83.9533617069554,83.9533617069554,8032.68111847134,1.04514744789137
5,67.7758860843333,15,87.340030217,2024-09-18 13:00:00,0.208333333333333,"1.5","Low acid",19.5641441326667,2024-09-18 18:00:00,2024-09-18,13,19.7,292.85,2280,0.38465,8.14138328671709e-10,0.067593220403769,39.3504400787126,39.3504400787126,8032.68111847134,0.489879275653372
8,46.730156557,3,51.216285139,2024-09-18 14:00:00,0.333333333333333,"1.5","Low acid",4.486128582,2024-09-18 19:00:00,2024-09-18,14,20,293.15,2280,0.38465,1.86493798474419e-10,0.0154835068934589,77.6305506390326,77.6305506390326,8032.68111847134,0.966433865531141
8,46.730156557,10,61.601086347,2024-09-18 15:00:00,0.333333333333333,"1.5","Low acid",14.87092979,2024-09-18 20:00:00,2024-09-18,15,19.9,293.05,2280,0.38465,6.18413516754519e-10,0.0513433155847814,99.2587890526715,99.2587890526715,8032.68111847134,1.23568690937355
8,46.730156557,15,60.109705377,2024-09-18 16:00:00,0.333333333333333,"1.5","Low acid",13.37954882,2024-09-18 21:00:00,2024-09-18,16,19.6,292.75,2280,0.38465,5.5696402030047e-10,0.0462415175103733,49.5955664909854,49.5955664909854,8032.68111847134,0.617422324620098
10,56.1161316126667,3,39.114467916,2024-09-18 17:00:00,0.416666666666667,"1.5","Low acid",-17.0016636966667,2024-09-18 22:00:00,2024-09-18,17,18.6,291.75,2280,0.38465,-7.10171325015774e-10,-0.0589614383768736,75.0218747500277,75.0218747500277,8032.68111847134,0.933958085022362
10,56.1161316126667,10,51.591576913,2024-09-18 17:00:00,0.416666666666667,"1.5","Low acid",-4.52455469966667,2024-09-18 22:00:00,2024-09-18,17,18.6,291.75,2280,0.38465,-1.88993798695042e-10,-0.0156910675253207,101.397923936239,101.397923936239,8032.68111847134,1.26231730652263
10,56.1161316126667,15,49.318728083,2024-09-18 18:00:00,0.416666666666667,"1.5","Low acid",-6.79740352966666,2024-09-18 23:00:00,2024-09-18,18,17,290.15,2280,0.38465,-2.85497989177595e-10,-0.0237032551198012,50.9478622344197,50.9478622344197,8032.68111847134,0.634257248395731
13,37.742122736,3,33.344414478,2024-09-18 19:00:00,0.541666666666667,"1.5","Low acid",-4.397708258,2024-09-19,2024-09-18,19,15.3,288.45,2280,0.38465,-1.85796893236679e-10,-0.0154256468619677,68.327037078532,68.327037078532,8032.68111847134,0.850613090085356
13,37.742122736,10,48.384655103,2024-09-18 20:00:00,0.541666666666667,"1.5","Low acid",10.642532367,2024-09-19 01:00:00,2024-09-18,20,14.2,287.35,2280,0.38465,4.51353021558704e-10,0.0374732440320061,103.358319821841,103.358319821841,8032.68111847134,1.2867225562355
13,37.742122736,15,46.702463224,2024-09-18 21:00:00,0.541666666666667,"1.5","Low acid",8.960340488,2024-09-19 02:00:00,2024-09-18,21,13.5,286.65,2280,0.38465,3.8093874158491e-10,0.0316271515705363,51.6610129149859,51.6610129149859,8032.68111847134,0.643135363561118
15,34.7120482876667,3,34.66672562,2024-09-18 22:00:00,0.625,"1.5","Low acid",-0.0453226676666674,2024-09-19 03:00:00,2024-09-18,22,12.9,286.05,2280,0.38465,-1.93088357452143e-12,-0.000160310151764483,67.3918796577081,67.3918796577081,8032.68111847134,0.838971181150698
15,34.7120482876667,10,48.454371093,2024-09-18 23:00:00,0.625,"1.5","Low acid",13.7423228053333,2024-09-19 04:00:00,2024-09-18,23,11.9,285.05,2280,0.38465,5.87518675987976e-10,0.0487782947428327,108.533412148331,108.533412148331,8032.68111847134,1.35114802327651
15,34.7120482876667,15,44.698578982,2024-09-18 23:00:00,0.625,"1.5","Low acid",9.98653069433333,2024-09-19 04:00:00,2024-09-18,23,11.9,285.05,2280,0.38465,4.26949168227292e-10,0.0354471325238762,55.6854699606506,55.6854699606506,8032.68111847134,0.693236406865456
18,35.077111938,3,33.503576565,2024-09-19,0.75,"1.5","Low acid",-1.573535373,2024-09-19 05:00:00,2024-09-19,0,12.2,285.35,2280,0.38465,-6.72018469750518e-11,-0.00557938263579369,66.8753073068278,66.8753073068278,8032.68111847134,0.832540297822187
18,35.077111938,10,49.180481998,2024-09-19 01:00:00,0.75,"1.5","Low acid",14.10337006,2024-09-19 06:00:00,2024-09-19,1,10.8,283.95,2280,0.38465,6.05290147071313e-10,0.0502537577194929,117.44629686994,117.44629686994,8032.68111847134,1.46210580424847
18,35.077111938,15,49.613913292,2024-09-19 02:00:00,0.75,"1.5","Low acid",14.536801354,2024-09-19 07:00:00,2024-09-19,2,10.2,283.35,2280,0.38465,6.25213309703976e-10,0.0519078632634082,63.5474195815062,63.5474195815062,8032.68111847134,0.791110945950257
20,63.673471939,3,42.484546369,2024-09-19 03:00:00,0.833333333333333,"1.5","Low acid",-21.18892557,2024-09-19 08:00:00,2024-09-19,3,9.5,282.65,2280,0.38465,-9.13571455515229e-10,-0.0758485807294958,61.9896295049105,61.9896295049105,8032.68111847134,0.771717793730961
20,63.673471939,10,98.720917321,2024-09-19 04:00:00,0.833333333333333,"1.5","Low acid",35.047445382,2024-09-19 09:00:00,2024-09-19,4,9.7,282.85,2280,0.38465,1.51002021211432e-09,0.125368288676587,127.983619653705,127.983619653705,8032.68111847134,1.5932864477765
