"rn","Sensor","Source","SensorHeight","SourceArea","CE","CE_se","CE_lo","CE_hi","uCE","uCE_se","uCE_lo","uCE_hi","vCE","vCE_se","vCE_lo","vCE_hi","wCE","wCE_se","wCE_lo","wCE_hi","N_TD","TD_Time_avg","TD_Time_max","Max_Dist","UCE","Ustar","L","Zo","sUu","sVu","sWu","z_sWu","WD","d","N0","MaxFetch","Time","SH","UST","sigW","sigU","sigV","WS","airT","Pair","z_sonic","z0","kv","A","alpha","bw","C0","Flux_pentanoic_acid","Flux_isoprene","Flux_butandione","Flux_acetaldehyde","Flux_butanone","Flux_acetic_acid","Flux_H2S","Flux_acetone","Flux_methylphenol","Flux_trimethylamine","Flux_ethylphenol","Flux_butanoic_acid","Flux_formic_acid","Flux_methanol","Flux_phenol","Flux_propanoic_acid","Flux_methanthiol","Flux_dimethyl_sulfide","Flux_methyl_indole","hours"
29,"PTRMS","Plot1",1.5,731.834716796875,53.2421476740665,0.723836524041471,51.823436984509,54.6608583636241,-6.62793601432194,0.135605888348605,-6.89372188858669,-6.36215014005719,0.329553610942841,0.0966648564835583,0.140091680461537,0.519015541424144,0.561618730043056,0.0199298969339146,0.522556377035424,0.600681083050689,56197,135.392362581632,3542.9,63.11,-3.82579379591367,0.0394337,-5,0.6962,4.739,3.412,0.753,1.896,148.557,0.104,1e+05,61,2024-09-19 02:00:00,1.07054271926439,NA,0.753233008781368,NA,3.4119562503575,0.0987709005583402,9.71703180468019,102897.391871332,2,NA,0.4,0.5,0.02,0.585,3.055,0.0785742000451755,0.00112304253101674,0.0498400210587937,0.0657766985474212,0.0771139779878557,0.438564957425766,0.0369257373136422,0.0303837578664349,0.085946306102084,0.00285789557777488,0.0229469186877406,0.15208915588381,0.020717518730412,0.0640653298386007,0.0396887895728013,0.0958301794301658,0.00081865749103674,0.0132937528144113,0.00120472401694184,13.5
30,"PTRMS","Plot1",1.5,731.834716796875,14.7707401231584,0.402493888651637,13.9818570489479,15.5596231973689,-1.41744002189061,0.0484069145314311,-1.51231697934337,-1.32256306443784,0.613695272497953,0.0318841749459734,0.551202681531399,0.676187863464508,0.179355062322127,0.00954936317867021,0.160638427874884,0.198071696769369,14564,125.281207085965,456.1,19.21,1.85513355041251,0.0269179,5.5,0.1769,3.273,3.036,0.905,1.896,123.961,0.104,1e+05,67,2024-09-19 02:30:00,-0.30581061249951,NA,0.905371849164145,3.27298743225297,3.03565352606672,0.159626650567145,9.3625837128803,102847.367462197,2,NA,0.4,0.5,0.02,0.905,2.954,0.0732351490912618,0.00102094775546977,0.0498981694378797,0.0652903628757257,0.0800753442244858,0.411330252161042,0.0335688521033111,0.0331459176724744,0.0828427713517745,0.0031177042666635,0.0220672497023015,0.142306095479038,0.0212624732180127,0.0673457178571912,0.0380688265456214,0.0876416050624348,0.000744234082760673,0.0122177507016942,0.00109520365176531,14
31,"PTRMS","Plot1",1.5,731.834716796875,35.9660469080485,0.646929852591487,34.6980723491786,37.2340214669185,-1.61019026763305,0.0587155244914288,-1.72527197389162,-1.49510856137447,-0.235764392515942,0.0601191116324606,-0.353597112317728,-0.117931672714156,0.377765165788643,0.0154541912616306,0.347475140882292,0.408055190694994,30148,225.809234443412,2929.7,72.89,1.85764086950129,0.0210659,-7.5,0.1641,5.491,4.267,1.134,1.896,328.476,0.104,1e+05,75,2024-09-19 03:00:00,0.108008767102772,NA,1.13421900640474,NA,4.26702540375836,0.128881560986856,9.03366762700102,NA,2,NA,0.4,0.5,0.02,0.94,3.031,0.0678960981373481,0.00091885297992279,0.0499563178169658,0.0648040272040303,0.0830367104611159,0.384095546896317,0.03021196689298,0.035908077478514,0.0797392366014649,0.00337751295555213,0.0211875807168623,0.132523035074265,0.0218074277056133,0.0706261058757816,0.0364488635184415,0.0794530306947037,0.000669810674484605,0.011141748588977,0.000985683286588779,14.5
32,"PTRMS","Plot1",1.5,731.834716796875,8.83764150528414,0.234583485850659,8.37786075657058,9.2974222539977,-0.946934505511692,0.0393635536377091,-1.02408658677582,-0.869782424247565,-0.0338437820973813,0.020228013126517,-0.0734904391780021,0.00580287498323943,0.367203959491049,0.0149987175629816,0.337806657435263,0.396601261546835,20035,42.5497679061642,131.7,15.16,3.06876748153099,0.0419898,32,0.02468,3.167,2.414,1.381,1.896,3.539,0.104,1e+05,67,2024-09-19 03:30:00,-0.200323543878639,NA,1.38147513329393,3.16716701825142,2.4143169682313,0.45571264350874,9.20503039187643,102847.296910755,2,0.0246835571946275,0.4,0.5,0.02,1.381,5.373,0.0625570471834344,0.000816758204375813,0.0500144661960518,0.0643176915323348,0.0859980766977461,0.356860841631593,0.0268550816826489,0.0386702372845535,0.0766357018511554,0.00363732164444075,0.0203079117314232,0.122739974669492,0.022352382193214,0.073906493894372,0.0348289004912616,0.0712644563269727,0.000595387266208538,0.0100657464762598,0.000876162921412247,15
33,"PTRMS","Plot1",1.5,731.834716796875,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.0068825,NA,3.649e-10,9.979,11.085,2.892,1.896,173.653,0.104,1e+05,53,2024-09-19 04:00:00,0.0588610858818754,NA,2.89199861900273,NA,NA,0.384919031869209,9.00183613884591,102883.275060376,2,3.64865677551642e-10,0.4,0.5,0.02,1.25,4.405,0.0572179962295207,0.000714663428828837,0.0500726145751379,0.0638313558606393,0.0889594429343762,0.329626136366868,0.0234981964723178,0.041432397090593,0.0735321671008459,0.00389713033332938,0.019428242745984,0.112956914264719,0.0228973366808146,0.0771868819129624,0.0332089374640817,0.0630758819592417,0.000520963857932471,0.00898974436354268,0.000766642556235717,15.5
34,"PTRMS","Plot1",1.5,731.834716796875,3.21173604200347,0.234265587390836,2.75257837036348,3.67089371364346,-0.670452490322781,0.0531441147067646,-0.774614301888457,-0.566290678757105,0.0243876961006443,0.0187599556277032,-0.0123815863279991,0.0611569785292878,0.0147748297882179,0.00467064235744178,0.00562042818023354,0.0239292313962023,2625,351.431923809524,1274.8,58.31,0.544329016903078,0.0107974,NA,0.003604,14.309,7.789,1.803,1.895,136.651,0.105,1e+05,65,2024-09-19 04:30:00,-0.118688218178013,NA,1.80328122418543,NA,NA,0.169115314099824,8.71506003307215,102852.8003451,2,0.00360422332102644,0.4,0.5,0.02,1.803,NA,0.051878945275607,0.00061256865328186,0.0501307629542239,0.0633450201889438,0.0919208091710063,0.302391431102144,0.0201413112619867,0.0441945568966326,0.0704286323505363,0.00415693902221801,0.0185485737605449,0.103173853859946,0.0234422911684153,0.0804672699315528,0.0315889744369019,0.0548873075915106,0.000446540449656404,0.00791374225082552,0.000657122191059186,16
35,"PTRMS","Plot1",1.5,731.834716796875,4.84852372156798,0.38547819128484,4.09299120503557,5.60405623810039,-1.26368338257509,0.0944864209891937,-1.44887560626527,-1.07849115888492,0.048723888366721,0.0338721753050723,-0.0176651588667138,0.115112935600156,0.0357360283124725,0.00605719902762568,0.0238639926747986,0.0476080639501464,3603,340.45240077713,2411.6,47.25,0.675790494447121,0.0174837,NA,0.01374,11.222,9.733,1.127,1.895,141.615,0.105,1e+05,63,2024-09-19 05:00:00,-0.285747502851278,NA,1.12712445489297,NA,NA,0.215342520938571,8.43311970110652,102875.104181635,2,0.013741314767203,0.4,0.5,0.02,1.127,3.71,0.0465398943216933,0.000510473877734883,0.05018891133331,0.0628586845172483,0.0948821754076365,0.275156725837419,0.0167844260516556,0.0469567167026721,0.0673250976002268,0.00441674771110663,0.0176689047751058,0.0933907934551736,0.0239872456560159,0.0837476579501432,0.029969011409722,0.0466987332237796,0.000372117041380336,0.00683774013810836,0.000547601825882655,16.5
36,"PTRMS","Plot1",1.5,731.834716796875,0.0465731841250119,0.0181825924425442,0.0109355264422,0.0822108418078238,-0.00222124583478824,0.00169482741655144,-0.00554308673802377,0.00110059506844729,0.00144402823525965,0.0012929559712273,-0.00109014957503607,0.00397820604555537,0.00294951883045423,0.00146763080776512,7.29804876873378e-05,0.00582605717322113,86,28.9755813953488,36.3,14.14,0.0318407854369573,0.019577,NA,8.311e-05,4.713,4.24,2.205,1.895,345.685,0.105,1e+05,68,2024-09-19 05:30:00,-0.460336487722873,NA,2.20519558382724,NA,4.24017484274652,0.491118460591397,8.43971764958482,102861.190237618,2,8.31117329315575e-05,0.4,0.5,0.02,2.205,NA,0.0412008433677796,0.000408379102187907,0.050247059712396,0.0623723488455528,0.0978435416442666,0.247922020572695,0.0134275408413244,0.0497188765087116,0.0642215628499173,0.00467655639999526,0.0167892357896666,0.0836077330504008,0.0245322001436166,0.0870280459687337,0.0283490483825421,0.0385101588560486,0.000297693633104269,0.00576173802539119,0.000438081460706124,17
37,"PTRMS","Plot1",1.5,731.834716796875,17.14767037462,0.276673592559121,16.605393534139,17.6899472151009,-1.92553966957147,0.0490906819529459,-2.02175680276538,-1.82932253637756,0.131500887046056,0.0377353541101251,0.0575400568417929,0.205461717250319,0.517605221939781,0.017174480675702,0.48394345092804,0.551266992951522,41670,58.7755483561315,290.9,21.95,4.29021767883921,0.0476352,30.4,0.08931,3.445,2.793,1.254,1.895,337.952,0.105,1e+05,71,2024-09-19 06:00:00,-0.307356684028593,NA,1.25381136862745,3.44477330110378,2.79312168295204,0.363791688620733,8.90033474151517,102841.78719748,2,0.0893123112613854,0.4,0.5,0.02,1.254,4.431,0.0358617924138659,0.00030628432664093,0.050305208091482,0.0618860131738573,0.100804907880897,0.22068731530797,0.0100706556309933,0.0524810363147512,0.0611180280996077,0.00493636508888388,0.0159095668042275,0.073824672645628,0.0250771546312172,0.0903084339873241,0.0267290853553622,0.0303215844883175,0.000223270224828202,0.00468573591267403,0.000328561095529593,17.5
38,"PTRMS","Plot1",1.5,731.834716796875,17.9521067339134,0.244005583214223,17.4738587901858,18.430354677641,-1.81803853008096,0.0574300951189599,-1.93060081057029,-1.70547624959163,0.87085094626302,0.0492010173801021,0.774417556988151,0.967284335537889,0.546108443007694,0.0206986996771749,0.50553924607357,0.586677639941818,58584,58.0992335791342,355.1,30.4,4.96606332274918,0.0639014,14.2,0.2173,3.674,3.542,1.269,1.895,71.234,0.105,1e+05,76,2024-09-19 06:30:00,-1.598041264298,0.0639014249654961,1.26855632416085,3.67424875922026,3.54239986378203,0.34594783911263,9.38547697251005,102850.142806141,2,NA,0.4,0.5,0.02,1.269,4.531,0.0305227414599522,0.000204189551093953,0.0503633564705681,0.0613996775021618,0.103766274117527,0.193452610043246,0.00671377042066222,0.0552431961207907,0.0580144933492982,0.00519617377777251,0.0150298978187883,0.0640416122408553,0.0256221091188179,0.0935888220059145,0.0251091223281823,0.0221330101205865,0.000148846816552135,0.00360973379995687,0.000219040730353062,18
39,"PTRMS","Plot1",1.5,731.834716796875,15.9748015988138,0.252756008021003,15.4794029300271,16.4702002676004,-2.00241873389147,0.0494685992756055,-2.09937658039235,-1.90546088739059,-0.157665898210236,0.0430680499868604,-0.242078746782186,-0.0732530496382863,0.531294194716068,0.016183354914734,0.49957501801268,0.563013371419456,39319,60.4429614181439,377.1,22.84,3.72793493621428,0.0483477,-71.9,0.07177,3.774,3.576,1.271,1.895,18.984,0.105,1e+05,71,2024-09-19 07:00:00,0.136235556697948,NA,1.27059341564646,3.77427991240888,3.57555122575395,0.39565257344277,9.34897834815038,102853.147404646,2,0.0717660502385947,0.4,0.5,0.02,1.239,4.335,0.0251836905060385,0.000102094775546977,0.0504215048496541,0.0609133418304664,0.106727640354157,0.166217904778522,0.0033568852103311,0.0580053559268303,0.0549109585989886,0.00545598246666113,0.0141502288333492,0.0542585518360824,0.0261670636064186,0.0968692100245049,0.0234891593010024,0.0139444357528554,7.44234082760671e-05,0.00253373168723971,0.000109520365176531,18.5
40,"PTRMS","Plot1",1.5,731.834716796875,8.55485490447331,0.175062469349423,8.21173461645625,8.89797519249036,-1.0689452331724,0.0371752147119542,-1.14180819704161,-0.996082269303188,-0.130385353652277,0.0277558845836404,-0.184786546254547,-0.0759841610500083,0.535259495516947,0.0181361158004432,0.499712931481352,0.570806059552543,27610,34.5937703730532,100.4,24.05,4.59002592704523,0.0611842,-8.3,0.01298,3.23,2.733,1.507,1.895,49.258,0.105,1e+05,75,2024-09-19 07:30:00,2.39097512390386,0.061184166210251,1.50709316746388,3.22956900640426,2.73285525832879,0.762290926296868,9.86865641901517,102863.741816112,2,0.012976645662671,0.4,0.5,0.02,1.266,4.51,0.0198446395521248,0,0.0504796532287402,0.0604270061587709,0.109689006590787,0.138983199513797,0,0.0607675157328698,0.0518074238486791,0.00571579115554976,0.0132705598479101,0.0444754914313096,0.0267120180940192,0.100149598043095,0.0218691962738225,0.0057558613851244,0,0.00145772957452255,0,19
41,"PTRMS","Plot1",1.5,731.834716796875,8.62959048022409,0.164706633914821,8.30676750236256,8.95241345808562,-1.20479196774871,0.0379459277460508,-1.27916551969097,-1.13041841580645,-0.203810164624773,0.0396309530983194,-0.281486345544761,-0.126133983704785,0.643753861513691,0.0213073867325713,0.60199164543311,0.685516077594271,32723,30.8076948935,98.9,24.09,4.76192038634671,0.0808674,-7.3,0.0312,2.655,2.893,1.416,1.894,48.136,0.106,1e+05,75,2024-09-19 08:00:00,6.32111674452044,0.080867445122015,1.41633910301514,2.65519625063754,2.89348355175343,0.830154998150767,10.3772283616139,102816.298303151,2,0.0311997596823094,0.4,0.5,0.02,1.169,3.925,0.00961895007535102,0.00701601682475526,0.0244335089229547,0.056254945018827,0.0517011466560826,0.0866953982016273,0.155744928693893,0,0.0408045934285002,0.0115622510973903,0.00662720915100886,0.0323182583969799,0,0.147140721556816,0.0232325075517134,0,0.00106596367708067,0.0116178335727232,0.0101882728040783,19.5
42,"PTRMS","Plot1",1.5,731.834716796875,8.68742197046227,0.14126442039351,8.41054544294548,8.96429849797907,-0.978190644532032,0.0432882796856971,-1.06303514060659,-0.893346148457476,0.415182770702888,0.0320341635611408,0.3523962038943,0.477969337511477,0.743682530409344,0.0259764975758075,0.692768914469796,0.794596146348892,43244,31.464436684858,170.5,26.01,3.78942405136423,0.0889274,-4.7,0.07264,3.462,3.008,1.765,1.894,71.752,0.106,1e+05,76,2024-09-19 08:30:00,13.0857366952803,0.0889274048150487,1.76518436444014,3.4617750127061,3.00775024093735,0.725002461312352,11.2761065953649,102852.780748663,2,0.0726381223086504,0.4,0.5,0.02,1.355,5.161,0.0140150264847238,0.00842734049858802,0.0523659419959996,0.148658920378341,0.054074212648727,0.116749143238179,0.0362161561933728,0,0.0479462966592649,0.00896727018267017,0.0198715806124028,0.0375018911372926,0.00228022214960348,0.239174202319706,0.0318969309816149,0.00297298727836811,0.001505224109576,0.0084886483298193,0,20
43,"PTRMS","Plot1",1.5,731.834716796875,7.61554795489818,0.154692767782217,7.31235203156383,7.91874387823253,-0.824451931580059,0.0558601239781824,-0.933937087931908,-0.714966775228211,0.840329366059427,0.0563389227416438,0.729905770016697,0.950752962102156,0.649710691377587,0.0310529767516589,0.58884723865461,0.710574144100563,36948,31.2468469199957,210,26.73,2.63468340282599,0.0946701,-4,0.1247,3.166,3.683,1.66,1.894,77.62,0.106,1e+05,75,2024-09-19 09:00:00,18.7858323211616,0.0946700732968715,1.66008120879873,3.1661723623369,3.68263024468776,0.64394410178608,12.3271726984796,102852.902031956,2,NA,0.4,0.5,0.02,1.236,4.316,0.0796425114271437,0.0439825150885669,0.0953140247585139,0.677642088962981,0.105002931766072,0.6079995000197,0.100938803516867,0,0.0949036796163248,0.014935886651347,0.0310129142344779,0.156272606624146,0.155861286032917,0.326481975611465,0.0674509976991759,0.107018415248962,0.00210547950854311,0.00747327925773176,0,20.5
44,"PTRMS","Plot1",1.5,731.834716796875,7.94439435364551,0.112147476680185,7.72458667789472,8.16420202939631,-0.903004722751145,0.0362694213783868,-0.97409234282078,-0.83191710268151,0.49520478419387,0.0367045674872722,0.423264283099734,0.567145285288006,0.6561238743374,0.0214250306042124,0.614131077714508,0.698116670960292,45500,28.6801252747253,168.6,27.25,2.95364759371332,0.1129642,-4.4,0.1605,2.756,2.998,1.59,1.894,68.192,0.106,1e+05,75,2024-09-19 09:30:00,28.9396141300307,0.112964174759111,1.59030427026916,2.75579158151713,2.99751184133624,0.697045422128189,13.6532766108926,102863.812744749,2,NA,0.4,0.5,0.02,1.206,4.133,0.145269996369564,0.0795376896785458,0.138262107521028,1.20662525754762,0.155931650883417,1.09924985680122,0.165661450840362,0,0.141861062573385,0.0209045031200238,0.042154247856553,0.275043322111,0.309442349916231,0.413789748903225,0.103005064416737,0.211063843219555,0.00270573490751022,0.00645791018564422,0,21
45,"PTRMS","Plot1",1.5,731.834716796875,3.389359605213,0.0761154252924455,3.24017430726799,3.53854490315802,-1.21061942624135,0.0429898684611305,-1.29487903998389,-1.12635981249881,0.871829849978485,0.0365619294846004,0.800168917616247,0.943490782340723,0.472788291616327,0.0261725945710896,0.421490327976495,0.524086255256159,27294,19.3258518355683,149.8,28.62,1.92713913535453,0.1416215,-6.4,0.06861,4.425,4.064,1.673,1.894,100.021,0.106,1e+05,73,2024-09-19 10:00:00,38.9834842138272,0.14162147950927,1.67260243987934,4.42467562115946,4.06440013417878,1.17474109016108,14.6640582448121,102858.152135168,2,0.0686069548711795,0.4,0.5,0.02,1.354,5.153,0.210897481311983,0.115092864268525,0.181210190283542,1.73560842613226,0.206860370000763,1.59050021358274,0.230384098163856,0,0.188818445530445,0.0268731195887006,0.0532955814786281,0.393814037597854,0.463023413799545,0.501097522194984,0.138559131134298,0.315109271190149,0.00330599030647733,0.00544254111355668,0,21.5
46,"PTRMS","Plot1",1.5,731.834716796875,1.40774729985338,0.0448550704053148,1.31983191322773,1.49566268647904,-0.653127372242453,0.0308309370840408,-0.71355562994626,-0.592699114538646,0.602401955672777,0.0327095292295314,0.538291680455892,0.666512230889663,0.267927372899281,0.013381929460515,0.241698955650402,0.294155790148161,13753,11.9847960444994,78.8,19.21,1.32015471493764,0.1637612,-8.8,0.03276,3.796,3.84,1.744,1.894,114.221,0.106,1e+05,69,2024-09-19 10:30:00,44.2701862272752,0.163761203385296,1.7442372589893,3.79605141940775,3.83967041638773,1.66096728326113,15.6559540736514,102883.293047064,2,0.0327612986322595,0.4,0.5,0.02,1.477,6.239,1.55830765736754,0.286327079470855,0.53360750759617,5.27291349148609,0.787692416895768,16.5263384702802,0,0,0.470757427891371,0.0843044081934028,0.141553261029699,3.79437211888549,2.7195174825757,2.03674211294785,0.322405350766626,3.28810781415251,0,0,0,22
47,"PTRMS","Plot1",1.5,731.834716796875,1.92824301542332,0.0715611210977151,1.78798409771743,2.06850193312922,-0.688659641110484,0.0525514564105726,-0.791659849700715,-0.585659432520254,0.729696608297212,0.0427137890319731,0.645978106842185,0.813415109752239,0.332289145839046,0.0145610179018306,0.303749729738812,0.36082856193928,18788,12.4643815201192,73.4,20.03,1.8709273333702,0.1773904,-10.1,0.05261,3.27,3.807,1.615,1.894,109.534,0.106,1e+05,70,2024-09-19 11:00:00,49.1633699185013,0.17739035784115,1.61537577346788,3.2700141833695,3.80733928515754,1.58911984270808,16.7099989321551,102872.378443796,2,0.052609310628692,0.4,0.5,0.02,1.392,5.465,1.10380273906126,0.257310478000656,0.445696533126727,3.60769007036844,0.529332546175941,12.5790810333494,0,0,0.241257650243774,0.172021044726658,0.15868972663325,2.33869302931715,3.78458024513985,1.61957478130131,0.181305357884701,2.26932012251544,0.0122649815458079,0.0265463712771507,0,22.5
48,"PTRMS","Plot1",1.5,731.834716796875,1.98431841304425,0.0434854716434986,1.89908742315633,2.06954940293217,-0.574074881539151,0.0246787400796965,-0.622444908738653,-0.52570485433965,0.698812001697531,0.032279714679429,0.635544157715468,0.762079845679594,0.370900001861553,0.0141908422583879,0.343086125472183,0.398713878250922,24150,10.7014451345756,50.2,22.16,2.55849642747313,0.2064436,-13,0.05219,2.794,3.307,1.617,1.893,98.837,0.107,1e+05,73,2024-09-19 11:30:00,60.2280626982222,0.206443585318052,1.61710755355686,2.79381457059304,3.30712626976805,1.8534602838372,17.6307754695489,102872.324985771,2,0.0521920119914491,0.4,0.5,0.02,1.433,5.825,1.01391529493162,0.250712883945257,0.450393326053398,3.61700851678785,0.482975227513866,9.97074824682323,0,0,0.224524168133124,0.228896229563875,0.108470459975115,2.27294582328679,2.10088267568126,1.47356880870449,0.176787710930835,2.00004801593881,0,0,0,23
