"rn","Sensor","Source","SensorHeight","SourceArea","CE","CE_se","CE_lo","CE_hi","uCE","uCE_se","uCE_lo","uCE_hi","vCE","vCE_se","vCE_lo","vCE_hi","wCE","wCE_se","wCE_lo","wCE_hi","N_TD","TD_Time_avg","TD_Time_max","Max_Dist","UCE","Ustar","L","Zo","sUu","sVu","sWu","z_sWu","WD","d","N0","MaxFetch","Time","SH","UST","sigW","sigU","sigV","WS","airT","Pair","z_sonic","z0","kv","A","alpha","bw","C0","hours","Compound","Flux","Mass_Emission","Category"
3,"PTRMS","Plot1",1.5,731.834716796875,3.52696629464867,0.0603149871700927,3.40874966120087,3.64518292809647,-1.19815827346338,0.0416637492452628,-1.27981870984379,-1.11649783708298,0.305297423219298,0.0393781027586691,0.22811682585693,0.382478020581666,0.587515241731143,0.0182267394400307,0.551791056475923,0.623239426986364,38598,12.8426421058086,53.4,25.31,4.57506150371888,0.2185681,-11.6,0.0543,2.946,3.376,1.428,1.9,64.651,0.1,1e+05,75,2024-09-18 13:00:00,80.4959949839659,0.218568137856047,1.42844356958775,2.94647879906942,3.37560422524805,1.94250765940851,18.7786807546617,102978.528193692,2,0.0542963148396086,0.4,0.5,0.02,1.25,4.405,0.5,"Methanethiol",0.00333355496417387,0.000200013297850432,"VSC"
3,"PTRMS","Plot1",1.5,731.834716796875,3.52696629464867,0.0603149871700927,3.40874966120087,3.64518292809647,-1.19815827346338,0.0416637492452628,-1.27981870984379,-1.11649783708298,0.305297423219298,0.0393781027586691,0.22811682585693,0.382478020581666,0.587515241731143,0.0182267394400307,0.551791056475923,0.623239426986364,38598,12.8426421058086,53.4,25.31,4.57506150371888,0.2185681,-11.6,0.0543,2.946,3.376,1.428,1.9,64.651,0.1,1e+05,75,2024-09-18 13:00:00,80.4959949839659,0.218568137856047,1.42844356958775,2.94647879906942,3.37560422524805,1.94250765940851,18.7786807546617,102978.528193692,2,0.0542963148396086,0.4,0.5,0.02,1.25,4.405,0.5,"Dimethyl Sulfide",0.0471333931521337,0.00282800358912802,"VSC"
3,"PTRMS","Plot1",1.5,731.834716796875,3.52696629464867,0.0603149871700927,3.40874966120087,3.64518292809647,-1.19815827346338,0.0416637492452628,-1.27981870984379,-1.11649783708298,0.305297423219298,0.0393781027586691,0.22811682585693,0.382478020581666,0.587515241731143,0.0182267394400307,0.551791056475923,0.623239426986364,38598,12.8426421058086,53.4,25.31,4.57506150371888,0.2185681,-11.6,0.0543,2.946,3.376,1.428,1.9,64.651,0.1,1e+05,75,2024-09-18 13:00:00,80.4959949839659,0.218568137856047,1.42844356958775,2.94647879906942,3.37560422524805,1.94250765940851,18.7786807546617,102978.528193692,2,0.0542963148396086,0.4,0.5,0.02,1.25,4.405,0.5,"3-Methylindole",0.0612819423105743,0.00367691653863446,"Indole"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"Pentanoic Acid",2.55002716993106,0.153001630195864,"VFA"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"Isoprene",0.134838338923159,0.00809030033538955,"Other"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"2,3-Butanedione",0.229498215408648,0.0137698929245189,"Other"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"Acetaldehyde",2.76032675588987,0.165619605353392,"Other"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"2-Butanone",0.364970272732641,0.0218982163639585,"Other"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"Acetic Acid",20.5787840735081,1.23472704441049,"VFA"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"Hydrogen Sulfide",0.0664446382447412,0.00398667829468447,"VSC"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"Acetone",0,0,"Other"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"4-Methylphenol",1.4913069851085,0.0894784191065098,"Phenol"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"Trimethylamine",0.0226197059795006,0.00135718235877003,"Other"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"4-Ethylphenol",0.335030489566807,0.0201018293740084,"Phenol"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"Butanoic Acid",5.83064788737184,0.34983887324231,"VFA"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"Formic Acid",0.0412049725282555,0.00247229835169533,"VFA"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"Methanol",0.494378739592397,0.0296627243755438,"Other"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"Phenol",0.52837878585532,0.0317027271513192,"Phenol"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"Propionic Acid",4.98584768506393,0.299150861103836,"VFA"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"Methanethiol",0.00771621901440373,0.000462973140864224,"VSC"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"Dimethyl Sulfide",0.0479986930998599,0.00287992158599159,"VSC"
4,"PTRMS","Plot1",1.5,731.834716796875,2.76436347389607,0.0494412931596145,2.66745914704688,2.86126780074526,-0.879378102079817,0.0329211522013655,-0.943903155720179,-0.814853048439454,0.769017482013474,0.0376026958929318,0.695316660284245,0.842718303742703,0.478324426448454,0.0165066401670672,0.44597161462439,0.510677238272519,32144,12.2032572175212,48,24.98,3.50181136685738,0.2159388,-11.7,0.05777,3.131,4.152,1.484,1.9,78.08,0.1,1e+05,75,2024-09-18 13:30:00,77.2618116303443,0.215938789199296,1.48394605069964,3.13106864746957,4.15217593500177,1.88558571812187,19.1709456348489,102987.834248273,2,0.0577739053870448,0.4,0.5,0.02,1.3,4.746,1,"3-Methylindole",0.05025796003743,0.0030154776022458,"Indole"
5,"PTRMS","Plot1",1.5,731.834716796875,3.35024867528992,0.0701281846138689,3.21279829547838,3.48769905510145,-1.5323999132479,0.0530807802372721,-1.63643759003189,-1.42836223646391,0.124751529039186,0.0477098568977617,0.0312407959800191,0.218262262098352,0.544354758836771,0.0208055115139868,0.503576212015451,0.585133305658091,35822,13.2741583384512,71.2,25.04,3.95237008635092,0.220241,-13.1,0.05702,3.771,4.075,1.368,1.899,48.938,0.101,1e+05,75,2024-09-18 14:00:00,73.5472364632264,0.220240973619231,1.3682619031012,3.77064540948716,4.074678962326,1.93032142547378,19.6116624738672,103009.290295149,2,0.0570223764235788,0.4,0.5,0.02,1.213,4.175,1.5,"Pentanoic Acid",2.34289286639916,0.14057357198395,"VFA"
5,"PTRMS","Plot1",1.5,731.834716796875,3.35024867528992,0.0701281846138689,3.21279829547838,3.48769905510145,-1.5323999132479,0.0530807802372721,-1.63643759003189,-1.42836223646391,0.124751529039186,0.0477098568977617,0.0312407959800191,0.218262262098352,0.544354758836771,0.0208055115139868,0.503576212015451,0.585133305658091,35822,13.2741583384512,71.2,25.04,3.95237008635092,0.220241,-13.1,0.05702,3.771,4.075,1.368,1.899,48.938,0.101,1e+05,75,2024-09-18 14:00:00,73.5472364632264,0.220240973619231,1.3682619031012,3.77064540948716,4.074678962326,1.93032142547378,19.6116624738672,103009.290295149,2,0.0570223764235788,0.4,0.5,0.02,1.213,4.175,1.5,"Isoprene",0.138412630208673,0.00830475781252037,"Other"
5,"PTRMS","Plot1",1.5,731.834716796875,3.35024867528992,0.0701281846138689,3.21279829547838,3.48769905510145,-1.5323999132479,0.0530807802372721,-1.63643759003189,-1.42836223646391,0.124751529039186,0.0477098568977617,0.0312407959800191,0.218262262098352,0.544354758836771,0.0208055115139868,0.503576212015451,0.585133305658091,35822,13.2741583384512,71.2,25.04,3.95237008635092,0.220241,-13.1,0.05702,3.771,4.075,1.368,1.899,48.938,0.101,1e+05,75,2024-09-18 14:00:00,73.5472364632264,0.220240973619231,1.3682619031012,3.77064540948716,4.074678962326,1.93032142547378,19.6116624738672,103009.290295149,2,0.0570223764235788,0.4,0.5,0.02,1.213,4.175,1.5,"2,3-Butanedione",0.142582171443934,0.00855493028663603,"Other"
5,"PTRMS","Plot1",1.5,731.834716796875,3.35024867528992,0.0701281846138689,3.21279829547838,3.48769905510145,-1.5323999132479,0.0530807802372721,-1.63643759003189,-1.42836223646391,0.124751529039186,0.0477098568977617,0.0312407959800191,0.218262262098352,0.544354758836771,0.0208055115139868,0.503576212015451,0.585133305658091,35822,13.2741583384512,71.2,25.04,3.95237008635092,0.220241,-13.1,0.05702,3.771,4.075,1.368,1.899,48.938,0.101,1e+05,75,2024-09-18 14:00:00,73.5472364632264,0.220240973619231,1.3682619031012,3.77064540948716,4.074678962326,1.93032142547378,19.6116624738672,103009.290295149,2,0.0570223764235788,0.4,0.5,0.02,1.213,4.175,1.5,"Acetaldehyde",1.9654440097436,0.117926640584616,"Other"
5,"PTRMS","Plot1",1.5,731.834716796875,3.35024867528992,0.0701281846138689,3.21279829547838,3.48769905510145,-1.5323999132479,0.0530807802372721,-1.63643759003189,-1.42836223646391,0.124751529039186,0.0477098568977617,0.0312407959800191,0.218262262098352,0.544354758836771,0.0208055115139868,0.503576212015451,0.585133305658091,35822,13.2741583384512,71.2,25.04,3.95237008635092,0.220241,-13.1,0.05702,3.771,4.075,1.368,1.899,48.938,0.101,1e+05,75,2024-09-18 14:00:00,73.5472364632264,0.220240973619231,1.3682619031012,3.77064540948716,4.074678962326,1.93032142547378,19.6116624738672,103009.290295149,2,0.0570223764235788,0.4,0.5,0.02,1.213,4.175,1.5,"2-Butanone",0.235178670410732,0.0141107202246439,"Other"
5,"PTRMS","Plot1",1.5,731.834716796875,3.35024867528992,0.0701281846138689,3.21279829547838,3.48769905510145,-1.5323999132479,0.0530807802372721,-1.63643759003189,-1.42836223646391,0.124751529039186,0.0477098568977617,0.0312407959800191,0.218262262098352,0.544354758836771,0.0208055115139868,0.503576212015451,0.585133305658091,35822,13.2741583384512,71.2,25.04,3.95237008635092,0.220241,-13.1,0.05702,3.771,4.075,1.368,1.899,48.938,0.101,1e+05,75,2024-09-18 14:00:00,73.5472364632264,0.220240973619231,1.3682619031012,3.77064540948716,4.074678962326,1.93032142547378,19.6116624738672,103009.290295149,2,0.0570223764235788,0.4,0.5,0.02,1.213,4.175,1.5,"Acetic Acid",18.884952716092,1.13309716296552,"VFA"
5,"PTRMS","Plot1",1.5,731.834716796875,3.35024867528992,0.0701281846138689,3.21279829547838,3.48769905510145,-1.5323999132479,0.0530807802372721,-1.63643759003189,-1.42836223646391,0.124751529039186,0.0477098568977617,0.0312407959800191,0.218262262098352,0.544354758836771,0.0208055115139868,0.503576212015451,0.585133305658091,35822,13.2741583384512,71.2,25.04,3.95237008635092,0.220241,-13.1,0.05702,3.771,4.075,1.368,1.899,48.938,0.101,1e+05,75,2024-09-18 14:00:00,73.5472364632264,0.220240973619231,1.3682619031012,3.77064540948716,4.074678962326,1.93032142547378,19.6116624738672,103009.290295149,2,0.0570223764235788,0.4,0.5,0.02,1.213,4.175,1.5,"Hydrogen Sulfide",0,0,"VSC"
