"hours","Compound","Mass_Emission","Cumulative_Mass"
39.5,"Acetaldehyde",0,118.888863614434
39.5,"Acetic Acid",1.22758072494548,791.669016004957
39.5,"Acetone",0,1.78690633106702
39.5,"Butanoic Acid",0.466384111611425,240.652210249497
39.5,"Dimethyl Sulfide",0,2.3980114702865
39.5,"Formic Acid",0.470840139967829,30.0511938412531
39.5,"Hydrogen Sulfide",0,5.56094812779869
39.5,"Isoprene",0.144859446282958,7.81382330123886
39.5,"Methanethiol",0,0.145410441741231
39.5,"Methanol",0,39.0719909391609
39.5,"Pentanoic Acid",0.435158040196975,113.072354861878
39.5,"Phenol",0.157325544455327,20.6079643071408
39.5,"Propionic Acid",0.384397881644015,199.945923976596
39.5,"Trimethylamine",0,3.33034478895097
40,"2,3-Butanedione",0,15.1213657942244
40,"2-Butanone",0,16.5321250877662
40,"3-Methylindole",0,0.867965202468612
40,"4-Ethylphenol",0,9.96755724050305
40,"4-Methylphenol",0.156606367630318,40.5697543554389
40,"Acetaldehyde",0,118.888863614434
40,"Acetic Acid",1.17992908312594,792.848945088083
40,"Acetone",0,1.78690633106702
40,"Butanoic Acid",0.471138739014524,241.123348988512
40,"Dimethyl Sulfide",0,2.3980114702865
40,"Formic Acid",0.482647365526448,30.5338412067796
40,"Hydrogen Sulfide",0,5.56094812779869
40,"Isoprene",0.159314369024538,7.9731376702634
40,"Methanethiol",0,0.145410441741231
40,"Methanol",0,39.0719909391609
40,"Pentanoic Acid",0.436482620947914,113.508837482826
40,"Phenol",0.153846980915662,20.7618112880565
40,"Propionic Acid",0.372336092586269,200.318260069182
40,"Trimethylamine",0,3.33034478895097
40.5,"2,3-Butanedione",0,15.1213657942244
40.5,"2-Butanone",0,16.5321250877662
40.5,"3-Methylindole",0,0.867965202468612
40.5,"4-Ethylphenol",0,9.96755724050305
40.5,"4-Methylphenol",0.158218738523299,40.7279730939622
40.5,"Acetaldehyde",0,118.888863614434
40.5,"Acetic Acid",1.1322774413064,793.981222529389
40.5,"Acetone",0,1.78690633106702
40.5,"Butanoic Acid",0.475893366417623,241.599242354929
40.5,"Dimethyl Sulfide",0,2.3980114702865
40.5,"Formic Acid",0.494454591085067,31.0282957978646
40.5,"Hydrogen Sulfide",0,5.56094812779869
40.5,"Isoprene",0.173769291766118,8.14690696202952
40.5,"Methanethiol",0,0.145410441741231
40.5,"Methanol",0,39.0719909391609
40.5,"Pentanoic Acid",0.437807201698853,113.946644684525
40.5,"Phenol",0.150368417375997,20.9121797054325
40.5,"Propionic Acid",0.360274303528523,200.67853437271
40.5,"Trimethylamine",0,3.33034478895097
41,"2,3-Butanedione",0,15.1213657942244
41,"2-Butanone",0,16.5321250877662
41,"3-Methylindole",0,0.867965202468612
41,"4-Ethylphenol",0,9.96755724050305
41,"4-Methylphenol",0.216770142564151,40.9447432365263
41,"Acetaldehyde",0,118.888863614434
41,"Acetic Acid",4.31827432688136,798.299496856271
41,"Acetone",0,1.78690633106702
41,"Butanoic Acid",1.24967416193769,242.848916516867
41,"Dimethyl Sulfide",0,2.3980114702865
41,"Formic Acid",1.42946807782025,32.4577638756849
41,"Hydrogen Sulfide",0,5.56094812779869
41,"Isoprene",0.427561640487225,8.57446860251674
41,"Methanethiol",0,0.145410441741231
41,"Methanol",0,39.0719909391609
41,"Pentanoic Acid",0.835163388538729,114.781808073064
41,"Phenol",0.458813436167945,21.3709931416004
41,"Propionic Acid",1.42251535383375,202.101049726544
41,"Trimethylamine",0,3.33034478895097
41.5,"2,3-Butanedione",0,15.1213657942244
41.5,"2-Butanone",0,16.5321250877662
41.5,"3-Methylindole",0,0.867965202468612
41.5,"4-Ethylphenol",0,9.96755724050305
41.5,"4-Methylphenol",0.970050911412902,41.9147941479392
41.5,"Acetaldehyde",0,118.888863614434
41.5,"Acetic Acid",7.94428151620432,806.243778372475
41.5,"Acetone",0,1.78690633106702
41.5,"Butanoic Acid",2.28514348142262,245.13405999829
41.5,"Dimethyl Sulfide",0,2.3980114702865
41.5,"Formic Acid",2.58431046406153,35.0420743397464
41.5,"Hydrogen Sulfide",0,5.56094812779869
41.5,"Isoprene",0.332761999493061,8.9072306020098
41.5,"Methanethiol",0,0.145410441741231
41.5,"Methanol",0,39.0719909391609
41.5,"Pentanoic Acid",1.55016679288247,116.331974865946
41.5,"Phenol",0.765178510400831,22.1361716520012
41.5,"Propionic Acid",2.57075016768248,204.671799894227
41.5,"Trimethylamine",0,3.33034478895097
42,"2,3-Butanedione",0,15.1213657942244
42,"2-Butanone",0,16.5321250877662
42,"3-Methylindole",0,0.867965202468612
42,"4-Ethylphenol",0,9.96755724050305
42,"4-Methylphenol",0.280419753904837,42.1952139018441
42,"Acetaldehyde",0,118.888863614434
42,"Acetic Acid",2.93926466185861,809.183043034333
42,"Acetone",0,1.78690633106702
42,"Butanoic Acid",1.04674102989059,246.18080102818
42,"Dimethyl Sulfide",0,2.3980114702865
42,"Formic Acid",1.20949177318767,36.2515661129341
42,"Hydrogen Sulfide",0,5.56094812779869
42,"Isoprene",0.243129057864939,9.15035965987474
42,"Methanethiol",0,0.145410441741231
42,"Methanol",0,39.0719909391609
42,"Pentanoic Acid",0.597479798110922,116.929454664057
42,"Phenol",0.193924999786707,22.3300966517879
42,"Propionic Acid",1.23041679872781,205.902216692954
42,"Trimethylamine",0,3.33034478895097
42.5,"2,3-Butanedione",0,15.1213657942244
42.5,"2-Butanone",0,16.5321250877662
42.5,"3-Methylindole",0,0.867965202468612
42.5,"4-Ethylphenol",0,9.96755724050305
42.5,"4-Methylphenol",0.203027445804253,42.3982413476483
42.5,"Acetaldehyde",0,118.888863614434
42.5,"Acetic Acid",2.42494791425871,811.607990948592
42.5,"Acetone",0,1.78690633106702
42.5,"Butanoic Acid",0.828177035203994,247.008978063384
42.5,"Dimethyl Sulfide",0,2.3980114702865
42.5,"Formic Acid",0.950774842647557,37.2023409555816
42.5,"Hydrogen Sulfide",0,5.56094812779869
42.5,"Isoprene",0.123159200535466,9.2735188604102
42.5,"Methanethiol",0,0.145410441741231
42.5,"Methanol",0,39.0719909391609
42.5,"Pentanoic Acid",0.438409921889896,117.367864585947
42.5,"Phenol",0.213898286028024,22.543994937816
42.5,"Propionic Acid",0.662499183808872,206.564715876763
42.5,"Trimethylamine",0,3.33034478895097
43,"2,3-Butanedione",0,15.1213657942244
43,"2-Butanone",0,16.5321250877662
43,"3-Methylindole",0,0.867965202468612
43,"4-Ethylphenol",0,9.96755724050305
43,"4-Methylphenol",0.174605595968617,42.572846943617
43,"Acetaldehyde",0,118.888863614434
43,"Acetic Acid",1.6861399918516,813.294130940444
43,"Acetone",0,1.78690633106702
43,"Butanoic Acid",0.486029738791685,247.495007802176
43,"Dimethyl Sulfide",0,2.3980114702865
43,"Formic Acid",0.712799167825581,37.9151401234072
43,"Hydrogen Sulfide",0,5.56094812779869
43,"Isoprene",0.0641463741490611,9.33766523455927
43,"Methanethiol",0,0.145410441741231
43,"Methanol",0,39.0719909391609
43,"Pentanoic Acid",0.320651203654496,117.688515789601
43,"Phenol",0.13699506799705,22.680990005813
43,"Propionic Acid",0.565905814382485,207.130621691146
43,"Trimethylamine",0,3.33034478895097
43.5,"2,3-Butanedione",0,15.1213657942244
43.5,"2-Butanone",0,16.5321250877662
43.5,"3-Methylindole",0,0.867965202468612
43.5,"4-Ethylphenol",0,9.96755724050305
43.5,"4-Methylphenol",0.135467437573412,42.7083143811904
43.5,"Acetaldehyde",0,118.888863614434
43.5,"Acetic Acid",1.26547834003869,814.559609280483
43.5,"Acetone",0,1.78690633106702
43.5,"Butanoic Acid",0.472599336524991,247.967607138701
43.5,"Dimethyl Sulfide",0,2.3980114702865
43.5,"Formic Acid",0.696752159599121,38.6118922830063
43.5,"Hydrogen Sulfide",0,5.56094812779869
43.5,"Isoprene",0.0560517670817259,9.39371700164099
43.5,"Methanethiol",0,0.145410441741231
43.5,"Methanol",0,39.0719909391609
43.5,"Pentanoic Acid",0.320315172986099,118.008830962588
43.5,"Phenol",0.0748466175315067,22.7558366233445
43.5,"Propionic Acid",0.28363076341827,207.414252454564
43.5,"Trimethylamine",0,3.33034478895097
44,"2,3-Butanedione",0,15.1213657942244
44,"2-Butanone",0,16.5321250877662
44,"3-Methylindole",0,0.867965202468612
44,"4-Ethylphenol",0,9.96755724050305
44,"4-Methylphenol",0.119340386687532,42.8276547678779
44,"Acetaldehyde",0,118.888863614434
44,"Acetic Acid",1.1665082607823,815.726117541265
44,"Acetone",0,1.78690633106702
44,"Butanoic Acid",0.277965092512089,248.245572231213
44,"Dimethyl Sulfide",0,2.3980114702865
44,"Formic Acid",0.410516847293271,39.0224091302996
44,"Hydrogen Sulfide",0,5.56094812779869
44,"Isoprene",0.136078345417038,9.52979534705803
44,"Methanethiol",0,0.145410441741231
44,"Methanol",0,39.0719909391609
44,"Pentanoic Acid",0.266339920191367,118.275170882779
44,"Phenol",0.0975891205358206,22.8534257438803
44,"Propionic Acid",0.166087640856178,207.58034009542
44,"Trimethylamine",0,3.33034478895097
44.5,"2,3-Butanedione",0,15.1213657942244
44.5,"2-Butanone",0,16.5321250877662
44.5,"3-Methylindole",0,0.867965202468612
44.5,"4-Ethylphenol",0,9.96755724050305
44.5,"4-Methylphenol",0.102488319828283,42.9301430877062
44.5,"Acetaldehyde",0.569708230385024,119.458571844819
44.5,"Acetic Acid",0.980425132840381,816.706542674105
44.5,"Acetone",0,1.78690633106702
44.5,"Butanoic Acid",0.364167717846505,248.609739949059
44.5,"Dimethyl Sulfide",0,2.3980114702865
44.5,"Formic Acid",0.28630921170347,39.3087183420031
44.5,"Hydrogen Sulfide",0,5.56094812779869
44.5,"Isoprene",0.12963297983894,9.65942832689697
44.5,"Methanethiol",0,0.145410441741231
44.5,"Methanol",0,39.0719909391609
44.5,"Pentanoic Acid",0.257879247104932,118.533050129884
44.5,"Phenol",0.131961136548388,22.9853868804287
44.5,"Propionic Acid",0.283169412947437,207.863509508368
44.5,"Trimethylamine",0,3.33034478895097
45,"2,3-Butanedione",0,15.1213657942244
45,"2-Butanone",0,16.5321250877662
45,"3-Methylindole",0,0.867965202468612
45,"4-Ethylphenol",0,9.96755724050305
45,"4-Methylphenol",0.119546053365052,43.0496891410712
45,"Acetaldehyde",0.53453027642586,119.993102121245
45,"Acetic Acid",0.504986882229089,817.211529556334
45,"Acetone",0,1.78690633106702
45,"Butanoic Acid",0.391363842710351,249.00110379177
45,"Dimethyl Sulfide",0,2.3980114702865
45,"Formic Acid",0.407667965006197,39.7163863070093
45,"Hydrogen Sulfide",0,5.56094812779869
45,"Isoprene",0.149434176328347,9.80886250322532
45,"Methanethiol",0,0.145410441741231
45,"Methanol",0,39.0719909391609
45,"Pentanoic Acid",0.196222140470622,118.729272270355
45,"Phenol",0.124067244514477,23.1094541249432
45,"Propionic Acid",0.338542266157581,208.202051774525
45,"Trimethylamine",0,3.33034478895097
45.5,"2,3-Butanedione",0,15.1213657942244
45.5,"2-Butanone",0,16.5321250877662
45.5,"3-Methylindole",0,0.867965202468612
45.5,"4-Ethylphenol",0,9.96755724050305
45.5,"4-Methylphenol",0.130760928210403,43.1804500692816
45.5,"Acetaldehyde",0.891133085273974,120.884235206519
45.5,"Acetic Acid",1.18191250750532,818.39344206384
45.5,"Acetone",0,1.78690633106702
45.5,"Butanoic Acid",0.512613656396509,249.513717448166
45.5,"Dimethyl Sulfide",0,2.3980114702865
45.5,"Formic Acid",0.493887084318239,40.2102733913275
45.5,"Hydrogen Sulfide",0,5.56094812779869
45.5,"Isoprene",0.191392832218134,10.0002553354435
45.5,"Methanethiol",0,0.145410441741231
45.5,"Methanol",0,39.0719909391609
45.5,"Pentanoic Acid",0.276108268626878,119.005380538981
45.5,"Phenol",0.139389150063892,23.2488432750071
45.5,"Propionic Acid",0.455757822506441,208.657809597032
45.5,"Trimethylamine",0,3.33034478895097
46,"2,3-Butanedione",0,15.1213657942244
46,"2-Butanone",0,16.5321250877662
46,"3-Methylindole",0,0.867965202468612
46,"4-Ethylphenol",0,9.96755724050305
46,"4-Methylphenol",0.125636830477881,43.3060868997595
46,"Acetaldehyde",1.44870316478198,122.332938371301
46,"Acetic Acid",1.83647689919419,820.229918963034
46,"Acetone",0,1.78690633106702
46,"Butanoic Acid",0.677799029123372,250.19151647729
46,"Dimethyl Sulfide",0,2.3980114702865
46,"Formic Acid",0.706446021956013,40.9167194132835
46,"Hydrogen Sulfide",0,5.56094812779869
46,"Isoprene",0.154110807248429,10.1543661426919
46,"Methanethiol",0,0.145410441741231
46,"Methanol",0,39.0719909391609
46,"Pentanoic Acid",0.432663042086431,119.438043581068
46,"Phenol",0.213857707265179,23.4627009822723
46,"Propionic Acid",0.574403830709488,209.232213427741
46,"Trimethylamine",0,3.33034478895097
46.5,"2,3-Butanedione",0,15.1213657942244
46.5,"2-Butanone",0,16.5321250877662
46.5,"3-Methylindole",0,0.867965202468612
46.5,"4-Ethylphenol",0,9.96755724050305
46.5,"4-Methylphenol",0.0822608534940724,43.3883477532536
46.5,"Acetaldehyde",1.04683974488145,123.379778116182
46.5,"Acetic Acid",1.83696097743591,822.06687994047
46.5,"Acetone",0,1.78690633106702
46.5,"Butanoic Acid",0.496300844416482,250.687817321706
46.5,"Dimethyl Sulfide",0,2.3980114702865
46.5,"Formic Acid",0.470739133036613,41.3874585463201
46.5,"Hydrogen Sulfide",0,5.56094812779869
46.5,"Isoprene",0.102879508366289,10.2572456510582
46.5,"Methanethiol",0,0.145410441741231
46.5,"Methanol",0.243785113563523,39.3157760527244
46.5,"Pentanoic Acid",0.275014251500289,119.713057832568
46.5,"Phenol",0.101770262682225,23.5644712449545
46.5,"Propionic Acid",0.47258046200959,209.704793889751
46.5,"Trimethylamine",0,3.33034478895097
47,"2,3-Butanedione",0,15.1213657942244
47,"2-Butanone",0,16.5321250877662
47,"3-Methylindole",0,0.867965202468612
47,"4-Ethylphenol",0,9.96755724050305
47,"4-Methylphenol",0.0870684522800496,43.4754162055336
47,"Acetaldehyde",1.3591903052314,124.738968421413
47,"Acetic Acid",4.24173062362854,826.308610564098
47,"Acetone",0,1.78690633106702
47,"Butanoic Acid",1.03292038596448,251.720737707671
47,"Dimethyl Sulfide",0,2.3980114702865
47,"Formic Acid",0.674015989521823,42.0614745358419
47,"Hydrogen Sulfide",0,5.56094812779869
47,"Isoprene",0.104300830006547,10.3615464810647
47,"Methanethiol",0,0.145410441741231
47,"Methanol",1.03436004405222,40.3501360967767
47,"Pentanoic Acid",0.561832217969077,120.274890050537
47,"Phenol",0.0298476655311851,23.5943189104857
47,"Propionic Acid",0.838056726012101,210.542850615763
47,"Trimethylamine",0,3.33034478895097
47.5,"2,3-Butanedione",0,15.1213657942244
47.5,"2-Butanone",0,16.5321250877662
47.5,"3-Methylindole",0,0.867965202468612
47.5,"4-Ethylphenol",0,9.96755724050305
47.5,"4-Methylphenol",0.106859531164716,43.5822757366984
47.5,"Acetaldehyde",1.54127018300161,126.280238604415
47.5,"Acetic Acid",9.33800633155388,835.646616895652
47.5,"Acetone",0,1.78690633106702
47.5,"Butanoic Acid",1.75822038992716,253.478958097598
47.5,"Dimethyl Sulfide",0,2.3980114702865
47.5,"Formic Acid",1.1167062122635,43.1781807481054
47.5,"Hydrogen Sulfide",0,5.56094812779869
47.5,"Isoprene",0.165240652024519,10.5267871330892
47.5,"Methanethiol",0,0.145410441741231
47.5,"Methanol",1.95539526145225,42.3055313582289
47.5,"Pentanoic Acid",0.72715159800393,121.002041648541
47.5,"Phenol",0.156058816768576,23.7503777272543
47.5,"Propionic Acid",1.74081857332328,212.283669189086
47.5,"Trimethylamine",0,3.33034478895097
48,"2,3-Butanedione",0,15.1213657942244
48,"2-Butanone",0,16.5321250877662
48,"3-Methylindole",0,0.867965202468612
48,"4-Ethylphenol",0,9.96755724050305
48,"4-Methylphenol",0.0750963422282058,43.6573720789266
48,"Acetaldehyde",1.15489100979894,127.435129614214
48,"Acetic Acid",7.01451604992948,842.661132945582
48,"Acetone",0,1.78690633106702
48,"Butanoic Acid",1.38788163906346,254.866839736661
48,"Dimethyl Sulfide",0,2.3980114702865
48,"Formic Acid",1.44849048672093,44.6266712348264
48,"Hydrogen Sulfide",0,5.56094812779869
48,"Isoprene",0.0743858391986599,10.6011729722879
48,"Methanethiol",0,0.145410441741231
48,"Methanol",1.74792791662845,44.0534592748574
48,"Pentanoic Acid",0.578361135688118,121.580402784229
48,"Phenol",0.0818599041841835,23.8322376314384
48,"Propionic Acid",1.16966492293785,213.453334112024
48,"Trimethylamine",0,3.33034478895097
48.5,"2,3-Butanedione",0,15.1213657942244
48.5,"2-Butanone",0,16.5321250877662
48.5,"3-Methylindole",0,0.867965202468612
48.5,"4-Ethylphenol",0,9.96755724050305
48.5,"4-Methylphenol",0.0572411045808342,43.7146131835074
48.5,"Acetaldehyde",0.803649020867467,128.238778635081
48.5,"Acetic Acid",9.77149330724328,852.432626252825
48.5,"Acetone",0,1.78690633106702
48.5,"Butanoic Acid",2.60701041586484,257.473850152526
48.5,"Dimethyl Sulfide",0,2.3980114702865
48.5,"Formic Acid",1.93568131343534,46.5623525482617
48.5,"Hydrogen Sulfide",0,5.56094812779869
48.5,"Isoprene",0.0371929195993299,10.6383658918872
48.5,"Methanethiol",0,0.145410441741231
48.5,"Methanol",2.12068634442795,46.1741456192853
48.5,"Pentanoic Acid",1.12520823372657,122.705611017956
48.5,"Phenol",0.0814538011982506,23.9136914326367
48.5,"Propionic Acid",2.11309457324278,215.566428685267
48.5,"Trimethylamine",0,3.33034478895097
49,"2,3-Butanedione",0,15.1213657942244
49,"2-Butanone",0,16.5321250877662
49,"3-Methylindole",0,0.867965202468612
49,"4-Ethylphenol",0,9.96755724050305
49,"4-Methylphenol",0.0393858669334627,43.7539990504409
49,"Acetaldehyde",0.452407031935994,128.691185667017
49,"Acetic Acid",12.5284705645571,864.961096817382
49,"Acetone",0,1.78690633106702
49,"Butanoic Acid",3.82613919266621,261.299989345192
49,"Dimethyl Sulfide",0,2.3980114702865
49,"Formic Acid",2.42287214014975,48.9852246884115
49,"Hydrogen Sulfide",0,5.56094812779869
49,"Isoprene",0,10.6383658918872
49,"Methanethiol",0,0.145410441741231
49,"Methanol",2.49344477222745,48.6675903915128
49,"Pentanoic Acid",1.67205533176503,124.377666349721
49,"Phenol",0.0810476982123177,23.994739130849
49,"Propionic Acid",3.05652422354771,218.622952908814
49,"Trimethylamine",0,3.33034478895097
49.5,"2,3-Butanedione",0,15.1213657942244
49.5,"2-Butanone",0,16.5321250877662
49.5,"3-Methylindole",0,0.867965202468612
49.5,"4-Ethylphenol",0,9.96755724050305
49.5,"4-Methylphenol",0.0983395949493073,43.8523386453902
49.5,"Acetaldehyde",1.34327160458445,130.034457271602
49.5,"Acetic Acid",10.9023111521574,875.863407969539
49.5,"Acetone",0,1.78690633106702
49.5,"Butanoic Acid",3.48439993792054,264.784389283113
49.5,"Dimethyl Sulfide",0,2.3980114702865
49.5,"Formic Acid",1.05353634419581,50.0387610326073
49.5,"Hydrogen Sulfide",0,5.56094812779869
49.5,"Isoprene",0,10.6383658918872
49.5,"Methanethiol",0,0.145410441741231
49.5,"Methanol",1.66320300304747,50.3307933945602
49.5,"Pentanoic Acid",1.54078478171677,125.918451131438
49.5,"Phenol",0.0900852369231127,24.0848243677721
49.5,"Propionic Acid",2.81304084408607,221.435993752901
49.5,"Trimethylamine",0,3.33034478895097
50,"2,3-Butanedione",0,15.1213657942244
50,"2-Butanone",0,16.5321250877662
50,"3-Methylindole",0,0.867965202468612
50,"4-Ethylphenol",0,9.96755724050305
50,"4-Methylphenol",0.112508090626225,43.9648467360164
50,"Acetaldehyde",1.89579021410736,131.930247485709
50,"Acetic Acid",22.7818091016645,898.645217071204
50,"Acetone",0,1.78690633106702
50,"Butanoic Acid",7.48479000676822,272.269179289881
50,"Dimethyl Sulfide",0,2.3980114702865
50,"Formic Acid",0.695967970646907,50.7347290032542
50,"Hydrogen Sulfide",0,5.56094812779869
50,"Isoprene",0.0849652332604944,10.7233311251477
50,"Methanethiol",0,0.145410441741231
50,"Methanol",2.8800455789728,53.210838973533
50,"Pentanoic Acid",3.51637080172051,129.434821933158
50,"Phenol",0.155408259850524,24.2402326276226
50,"Propionic Acid",6.16218558378808,227.598179336689
50,"Trimethylamine",0,3.33034478895097
50.5,"2,3-Butanedione",0,15.1213657942244
50.5,"2-Butanone",0,16.5321250877662
50.5,"3-Methylindole",0,0.867965202468612
50.5,"4-Ethylphenol",0,9.96755724050305
50.5,"4-Methylphenol",0.0920125835939835,44.0568593196104
50.5,"Acetaldehyde",1.43232558859358,133.362573074303
50.5,"Acetic Acid",20.3519341438468,918.997151215051
50.5,"Acetone",0,1.78690633106702
50.5,"Butanoic Acid",7.01810444536282,279.287283735244
50.5,"Dimethyl Sulfide",0,2.3980114702865
50.5,"Formic Acid",0.266587786460525,51.0013167897147
50.5,"Hydrogen Sulfide",0,5.56094812779869
50.5,"Isoprene",0.467669983106369,11.1910011082541
50.5,"Methanethiol",0,0.145410441741231
