"hours","SOAV","Compound","Contribution","Category"
33.5,3.56351129072964,"isoprene",0.000210547197284949,"Other"
33.5,3.56351129072964,"hydrogen_sulfide",NA,"VSC"
33.5,3.56351129072964,"methanol",0,"Other"
33.5,3.56351129072964,"dimethyl_sulfide",NA,"VSC"
33.5,3.56351129072964,"X3_methylindole",NA,"Indole"
33.5,3.56351129072964,"butanoic_acid",0.636266597695109,"VFA"
34,6.03335048878421,"acetic_acid",0.15343901588793,"VFA"
34,6.03335048878421,"pentanoic_acid",1.05843013929654,"VFA"
34,6.03335048878421,"acetaldheyde",0.476735823293004,"Other"
34,6.03335048878421,"formic_acid",2.44121285845369e-05,"VFA"
34,6.03335048878421,"methanthiol",NA,"VSC"
34,6.03335048878421,"acetone",NA,"Other"
34,6.03335048878421,"X2_butanone",NA,"Other"
34,6.03335048878421,"X2_3_butandion",NA,"Other"
34,6.03335048878421,"phenol",0.0112660879581319,"Phenol"
34,6.03335048878421,"X4_methyl_phenol",2.51455582571242,"Phenol"
34,6.03335048878421,"X4_ethyl_phenol",NA,"Phenol"
34,6.03335048878421,"propanoic_acid",0.0660151700946906,"VFA"
34,6.03335048878421,"trimethylamine",NA,"Other"
34,6.03335048878421,"isoprene",0.0010747244543688,"Other"
34,6.03335048878421,"hydrogen_sulfide",NA,"VSC"
34,6.03335048878421,"methanol",0,"Other"
34,6.03335048878421,"dimethyl_sulfide",NA,"VSC"
34,6.03335048878421,"X3_methylindole",NA,"Indole"
34,6.03335048878421,"butanoic_acid",1.75180928995854,"VFA"
34.5,4.28858947628412,"acetic_acid",0.101188404325237,"VFA"
34.5,4.28858947628412,"pentanoic_acid",0.598077543410306,"VFA"
34.5,4.28858947628412,"acetaldheyde",0,"Other"
34.5,4.28858947628412,"formic_acid",5.10508804927068e-05,"VFA"
34.5,4.28858947628412,"methanthiol",NA,"VSC"
34.5,4.28858947628412,"acetone",NA,"Other"
34.5,4.28858947628412,"X2_butanone",NA,"Other"
34.5,4.28858947628412,"X2_3_butandion",NA,"Other"
34.5,4.28858947628412,"phenol",0.00748449091012912,"Phenol"
34.5,4.28858947628412,"X4_methyl_phenol",2.70635105698219,"Phenol"
34.5,4.28858947628412,"X4_ethyl_phenol",NA,"Phenol"
34.5,4.28858947628412,"propanoic_acid",0.0391723664826973,"VFA"
34.5,4.28858947628412,"trimethylamine",NA,"Other"
34.5,4.28858947628412,"isoprene",0.000351001472765672,"Other"
34.5,4.28858947628412,"hydrogen_sulfide",NA,"VSC"
34.5,4.28858947628412,"methanol",0,"Other"
34.5,4.28858947628412,"dimethyl_sulfide",NA,"VSC"
34.5,4.28858947628412,"X3_methylindole",NA,"Indole"
34.5,4.28858947628412,"butanoic_acid",0.835913561820301,"VFA"
35,3.52442150321436,"acetic_acid",0.105428050106068,"VFA"
35,3.52442150321436,"pentanoic_acid",0.657392091514796,"VFA"
35,3.52442150321436,"acetaldheyde",0,"Other"
35,3.52442150321436,"formic_acid",5.71065139009963e-05,"VFA"
35,3.52442150321436,"methanthiol",NA,"VSC"
35,3.52442150321436,"acetone",NA,"Other"
35,3.52442150321436,"X2_butanone",NA,"Other"
35,3.52442150321436,"X2_3_butandion",NA,"Other"
35,3.52442150321436,"phenol",0.00757141712088546,"Phenol"
35,3.52442150321436,"X4_methyl_phenol",2.0610990922326,"Phenol"
35,3.52442150321436,"X4_ethyl_phenol",NA,"Phenol"
35,3.52442150321436,"propanoic_acid",0.0370377802240315,"VFA"
35,3.52442150321436,"trimethylamine",NA,"Other"
35,3.52442150321436,"isoprene",0.000143300897147872,"Other"
35,3.52442150321436,"hydrogen_sulfide",NA,"VSC"
35,3.52442150321436,"methanol",0,"Other"
35,3.52442150321436,"dimethyl_sulfide",NA,"VSC"
35,3.52442150321436,"X3_methylindole",NA,"Indole"
35,3.52442150321436,"butanoic_acid",0.655692664604927,"VFA"
35.5,3.36843893045336,"acetic_acid",0.0920472446966783,"VFA"
35.5,3.36843893045336,"pentanoic_acid",0.600557169356576,"VFA"
35.5,3.36843893045336,"acetaldheyde",0,"Other"
35.5,3.36843893045336,"formic_acid",5.19111660521257e-05,"VFA"
35.5,3.36843893045336,"methanthiol",NA,"VSC"
35.5,3.36843893045336,"acetone",NA,"Other"
35.5,3.36843893045336,"X2_butanone",NA,"Other"
35.5,3.36843893045336,"X2_3_butandion",NA,"Other"
35.5,3.36843893045336,"phenol",0.00504141956493616,"Phenol"
35.5,3.36843893045336,"X4_methyl_phenol",1.98140985678016,"Phenol"
35.5,3.36843893045336,"X4_ethyl_phenol",NA,"Phenol"
35.5,3.36843893045336,"propanoic_acid",0.0291117388416808,"VFA"
35.5,3.36843893045336,"trimethylamine",NA,"Other"
35.5,3.36843893045336,"isoprene",0.000838114855761374,"Other"
35.5,3.36843893045336,"hydrogen_sulfide",NA,"VSC"
35.5,3.36843893045336,"methanol",0,"Other"
35.5,3.36843893045336,"dimethyl_sulfide",NA,"VSC"
35.5,3.36843893045336,"X3_methylindole",NA,"Indole"
35.5,3.36843893045336,"butanoic_acid",0.659381475191513,"VFA"
36,2.93636126501629,"acetic_acid",0.0671692601153645,"VFA"
36,2.93636126501629,"pentanoic_acid",0.390584438149065,"VFA"
36,2.93636126501629,"acetaldheyde",0,"Other"
36,2.93636126501629,"formic_acid",5.80064709253273e-05,"VFA"
36,2.93636126501629,"methanthiol",NA,"VSC"
36,2.93636126501629,"acetone",NA,"Other"
36,2.93636126501629,"X2_butanone",NA,"Other"
36,2.93636126501629,"X2_3_butandion",NA,"Other"
36,2.93636126501629,"phenol",0.00477983830888501,"Phenol"
36,2.93636126501629,"X4_methyl_phenol",1.9142105757671,"Phenol"
36,2.93636126501629,"X4_ethyl_phenol",NA,"Phenol"
36,2.93636126501629,"propanoic_acid",0.0235175180583246,"VFA"
36,2.93636126501629,"trimethylamine",NA,"Other"
36,2.93636126501629,"isoprene",0.000272019914616643,"Other"
36,2.93636126501629,"hydrogen_sulfide",NA,"VSC"
36,2.93636126501629,"methanol",0,"Other"
36,2.93636126501629,"dimethyl_sulfide",NA,"VSC"
36,2.93636126501629,"X3_methylindole",NA,"Indole"
36,2.93636126501629,"butanoic_acid",0.535769608232009,"VFA"
36.5,3.74371153636258,"acetic_acid",0.0953324614361884,"VFA"
36.5,3.74371153636258,"pentanoic_acid",0.537135552211942,"VFA"
36.5,3.74371153636258,"acetaldheyde",0,"Other"
36.5,3.74371153636258,"formic_acid",7.25627814405841e-05,"VFA"
36.5,3.74371153636258,"methanthiol",NA,"VSC"
36.5,3.74371153636258,"acetone",NA,"Other"
36.5,3.74371153636258,"X2_butanone",NA,"Other"
36.5,3.74371153636258,"X2_3_butandion",NA,"Other"
36.5,3.74371153636258,"phenol",0.00519729908824708,"Phenol"
36.5,3.74371153636258,"X4_methyl_phenol",2.29229841012723,"Phenol"
36.5,3.74371153636258,"X4_ethyl_phenol",NA,"Phenol"
36.5,3.74371153636258,"propanoic_acid",0.0283401102609199,"VFA"
36.5,3.74371153636258,"trimethylamine",NA,"Other"
36.5,3.74371153636258,"isoprene",0.000152400915734004,"Other"
36.5,3.74371153636258,"hydrogen_sulfide",NA,"VSC"
36.5,3.74371153636258,"methanol",0,"Other"
36.5,3.74371153636258,"dimethyl_sulfide",NA,"VSC"
36.5,3.74371153636258,"X3_methylindole",NA,"Indole"
36.5,3.74371153636258,"butanoic_acid",0.785182739540885,"VFA"
37,3.71054823704456,"acetic_acid",0.105303458017927,"VFA"
37,3.71054823704456,"pentanoic_acid",0.601811537068871,"VFA"
37,3.71054823704456,"acetaldheyde",0,"Other"
37,3.71054823704456,"formic_acid",6.97067525453079e-05,"VFA"
37,3.71054823704456,"methanthiol",NA,"VSC"
37,3.71054823704456,"acetone",NA,"Other"
37,3.71054823704456,"X2_butanone",NA,"Other"
37,3.71054823704456,"X2_3_butandion",NA,"Other"
37,3.71054823704456,"phenol",0.00514497598446453,"Phenol"
37,3.71054823704456,"X4_methyl_phenol",2.05783567304082,"Phenol"
37,3.71054823704456,"X4_ethyl_phenol",NA,"Phenol"
37,3.71054823704456,"propanoic_acid",0.0340122182103319,"VFA"
37,3.71054823704456,"trimethylamine",NA,"Other"
37,3.71054823704456,"isoprene",0.000762402691246043,"Other"
37,3.71054823704456,"hydrogen_sulfide",NA,"VSC"
37,3.71054823704456,"methanol",0,"Other"
37,3.71054823704456,"dimethyl_sulfide",NA,"VSC"
37,3.71054823704456,"X3_methylindole",NA,"Indole"
37,3.71054823704456,"butanoic_acid",0.90560826527835,"VFA"
37.5,3.38985391244648,"acetic_acid",0.0900855888302781,"VFA"
37.5,3.38985391244648,"pentanoic_acid",0.499780906380763,"VFA"
37.5,3.38985391244648,"acetaldheyde",0,"Other"
37.5,3.38985391244648,"formic_acid",8.76677315046715e-05,"VFA"
37.5,3.38985391244648,"methanthiol",NA,"VSC"
37.5,3.38985391244648,"acetone",NA,"Other"
37.5,3.38985391244648,"X2_butanone",NA,"Other"
37.5,3.38985391244648,"X2_3_butandion",NA,"Other"
37.5,3.38985391244648,"phenol",0.00517849224375557,"Phenol"
37.5,3.38985391244648,"X4_methyl_phenol",1.95786845351454,"Phenol"
37.5,3.38985391244648,"X4_ethyl_phenol",NA,"Phenol"
37.5,3.38985391244648,"propanoic_acid",0.0304278632825307,"VFA"
37.5,3.38985391244648,"trimethylamine",NA,"Other"
37.5,3.38985391244648,"isoprene",5.17373695682442e-05,"Other"
37.5,3.38985391244648,"hydrogen_sulfide",NA,"VSC"
37.5,3.38985391244648,"methanol",0,"Other"
37.5,3.38985391244648,"dimethyl_sulfide",NA,"VSC"
37.5,3.38985391244648,"X3_methylindole",NA,"Indole"
37.5,3.38985391244648,"butanoic_acid",0.806373203093538,"VFA"
38,3.39703480781376,"acetic_acid",0.0665240793096008,"VFA"
38,3.39703480781376,"pentanoic_acid",0.49400788623006,"VFA"
38,3.39703480781376,"acetaldheyde",0,"Other"
38,3.39703480781376,"formic_acid",4.75752583860127e-05,"VFA"
38,3.39703480781376,"methanthiol",NA,"VSC"
38,3.39703480781376,"acetone",NA,"Other"
38,3.39703480781376,"X2_butanone",NA,"Other"
38,3.39703480781376,"X2_3_butandion",NA,"Other"
38,3.39703480781376,"phenol",0.0077752645575721,"Phenol"
38,3.39703480781376,"X4_methyl_phenol",2.45083491781717,"Phenol"
38,3.39703480781376,"X4_ethyl_phenol",NA,"Phenol"
38,3.39703480781376,"propanoic_acid",0.0211385849670969,"VFA"
38,3.39703480781376,"trimethylamine",NA,"Other"
38,3.39703480781376,"isoprene",0.000556519411677037,"Other"
38,3.39703480781376,"hydrogen_sulfide",NA,"VSC"
38,3.39703480781376,"methanol",0,"Other"
38,3.39703480781376,"dimethyl_sulfide",NA,"VSC"
38,3.39703480781376,"X3_methylindole",NA,"Indole"
38,3.39703480781376,"butanoic_acid",0.356149980262197,"VFA"
38.5,2.77325618057987,"acetic_acid",0.0319518619544197,"VFA"
38.5,2.77325618057987,"pentanoic_acid",0.379255528397648,"VFA"
38.5,2.77325618057987,"acetaldheyde",0,"Other"
38.5,2.77325618057987,"formic_acid",4.61605559937098e-05,"VFA"
38.5,2.77325618057987,"methanthiol",NA,"VSC"
38.5,2.77325618057987,"acetone",NA,"Other"
38.5,2.77325618057987,"X2_butanone",NA,"Other"
38.5,2.77325618057987,"X2_3_butandion",NA,"Other"
38.5,2.77325618057987,"phenol",0.00712873964916893,"Phenol"
38.5,2.77325618057987,"X4_methyl_phenol",1.82506691996536,"Phenol"
38.5,2.77325618057987,"X4_ethyl_phenol",NA,"Phenol"
38.5,2.77325618057987,"propanoic_acid",0.0167270595734279,"VFA"
38.5,2.77325618057987,"trimethylamine",NA,"Other"
38.5,2.77325618057987,"isoprene",0.000563724937973648,"Other"
38.5,2.77325618057987,"hydrogen_sulfide",NA,"VSC"
38.5,2.77325618057987,"methanol",0,"Other"
38.5,2.77325618057987,"dimethyl_sulfide",NA,"VSC"
38.5,2.77325618057987,"X3_methylindole",NA,"Indole"
38.5,2.77325618057987,"butanoic_acid",0.512516185545878,"VFA"
39,3.26873079240951,"acetic_acid",0.0352195335339633,"VFA"
39,3.26873079240951,"pentanoic_acid",0.376398581139062,"VFA"
39,3.26873079240951,"acetaldheyde",0,"Other"
39,3.26873079240951,"formic_acid",3.22805468075491e-05,"VFA"
39,3.26873079240951,"methanthiol",NA,"VSC"
39,3.26873079240951,"acetone",NA,"Other"
39,3.26873079240951,"X2_butanone",NA,"Other"
39,3.26873079240951,"X2_3_butandion",NA,"Other"
39,3.26873079240951,"phenol",0.00699087084629724,"Phenol"
39,3.26873079240951,"X4_methyl_phenol",2.40065090311478,"Phenol"
39,3.26873079240951,"X4_ethyl_phenol",NA,"Phenol"
39,3.26873079240951,"propanoic_acid",0.0183390871464233,"VFA"
39,3.26873079240951,"trimethylamine",NA,"Other"
39,3.26873079240951,"isoprene",0.000685922747813365,"Other"
39,3.26873079240951,"hydrogen_sulfide",NA,"VSC"
39,3.26873079240951,"methanol",0,"Other"
39,3.26873079240951,"dimethyl_sulfide",NA,"VSC"
39,3.26873079240951,"X3_methylindole",NA,"Indole"
39,3.26873079240951,"butanoic_acid",0.430413613334365,"VFA"
39.5,3.05136017048785,"acetic_acid",0.0353484800967115,"VFA"
39.5,3.05136017048785,"pentanoic_acid",0.391025399315773,"VFA"
39.5,3.05136017048785,"acetaldheyde",0.232180137483931,"Other"
39.5,3.05136017048785,"formic_acid",3.7706555418786e-05,"VFA"
39.5,3.05136017048785,"methanthiol",NA,"VSC"
39.5,3.05136017048785,"acetone",NA,"Other"
39.5,3.05136017048785,"X2_butanone",NA,"Other"
39.5,3.05136017048785,"X2_3_butandion",NA,"Other"
39.5,3.05136017048785,"phenol",0.00836347806823663,"Phenol"
39.5,3.05136017048785,"X4_methyl_phenol",1.80594337423473,"Phenol"
39.5,3.05136017048785,"X4_ethyl_phenol",NA,"Phenol"
39.5,3.05136017048785,"propanoic_acid",0.0200299727896813,"VFA"
39.5,3.05136017048785,"trimethylamine",NA,"Other"
39.5,3.05136017048785,"isoprene",0.00117754612004423,"Other"
39.5,3.05136017048785,"hydrogen_sulfide",NA,"VSC"
39.5,3.05136017048785,"methanol",0,"Other"
39.5,3.05136017048785,"dimethyl_sulfide",NA,"VSC"
39.5,3.05136017048785,"X3_methylindole",NA,"Indole"
39.5,3.05136017048785,"butanoic_acid",0.557254075823327,"VFA"
40,4.22914781712213,"acetic_acid",0.062177018999779,"VFA"
40,4.22914781712213,"pentanoic_acid",0.359751945563915,"VFA"
40,4.22914781712213,"acetaldheyde",0.789883057604277,"Other"
40,4.22914781712213,"formic_acid",3.72240157732718e-05,"VFA"
40,4.22914781712213,"methanthiol",NA,"VSC"
40,4.22914781712213,"acetone",NA,"Other"
40,4.22914781712213,"X2_butanone",NA,"Other"
40,4.22914781712213,"X2_3_butandion",NA,"Other"
40,4.22914781712213,"phenol",0.00678298249661715,"Phenol"
40,4.22914781712213,"X4_methyl_phenol",2.40351511892581,"Phenol"
40,4.22914781712213,"X4_ethyl_phenol",NA,"Phenol"
40,4.22914781712213,"propanoic_acid",0.0214341123214236,"VFA"
40,4.22914781712213,"trimethylamine",NA,"Other"
40,4.22914781712213,"isoprene",0.0013792688477869,"Other"
40,4.22914781712213,"hydrogen_sulfide",NA,"VSC"
40,4.22914781712213,"methanol",0,"Other"
40,4.22914781712213,"dimethyl_sulfide",NA,"VSC"
40,4.22914781712213,"X3_methylindole",NA,"Indole"
40,4.22914781712213,"butanoic_acid",0.584187088346756,"VFA"
40.5,2.77930456639277,"acetic_acid",0.0520931045760038,"VFA"
40.5,2.77930456639277,"pentanoic_acid",0.491555210266167,"VFA"
40.5,2.77930456639277,"acetaldheyde",0,"Other"
40.5,2.77930456639277,"formic_acid",5.59852227966336e-05,"VFA"
40.5,2.77930456639277,"methanthiol",NA,"VSC"
40.5,2.77930456639277,"acetone",NA,"Other"
40.5,2.77930456639277,"X2_butanone",NA,"Other"
40.5,2.77930456639277,"X2_3_butandion",NA,"Other"
40.5,2.77930456639277,"phenol",0.0043628007238378,"Phenol"
40.5,2.77930456639277,"X4_methyl_phenol",1.67796321199316,"Phenol"
40.5,2.77930456639277,"X4_ethyl_phenol",NA,"Phenol"
40.5,2.77930456639277,"propanoic_acid",0.0195668186907755,"VFA"
40.5,2.77930456639277,"trimethylamine",NA,"Other"
40.5,2.77930456639277,"isoprene",0.00121908134968975,"Other"
40.5,2.77930456639277,"hydrogen_sulfide",NA,"VSC"
40.5,2.77930456639277,"methanol",0,"Other"
40.5,2.77930456639277,"dimethyl_sulfide",NA,"VSC"
40.5,2.77930456639277,"X3_methylindole",NA,"Indole"
40.5,2.77930456639277,"butanoic_acid",0.532488353570338,"VFA"
41,2.25978175760994,"acetic_acid",0.0911159486912807,"VFA"
41,2.25978175760994,"pentanoic_acid",0.430048698322319,"VFA"
41,2.25978175760994,"acetaldheyde",0,"Other"
41,2.25978175760994,"formic_acid",7.42297923495231e-05,"VFA"
41,2.25978175760994,"methanthiol",NA,"VSC"
41,2.25978175760994,"acetone",NA,"Other"
41,2.25978175760994,"X2_butanone",NA,"Other"
41,2.25978175760994,"X2_3_butandion",NA,"Other"
41,2.25978175760994,"phenol",0.00610522483877167,"Phenol"
41,2.25978175760994,"X4_methyl_phenol",1.0543402054292,"Phenol"
41,2.25978175760994,"X4_ethyl_phenol",NA,"Phenol"
41,2.25978175760994,"propanoic_acid",0.0354324092370219,"VFA"
41,2.25978175760994,"trimethylamine",NA,"Other"
41,2.25978175760994,"isoprene",0.00137567288748715,"Other"
41,2.25978175760994,"hydrogen_sulfide",NA,"VSC"
41,2.25978175760994,"methanol",0,"Other"
41,2.25978175760994,"dimethyl_sulfide",NA,"VSC"
41,2.25978175760994,"X3_methylindole",NA,"Indole"
41,2.25978175760994,"butanoic_acid",0.64128936841151,"VFA"
41.5,3.77154831919787,"acetic_acid",0.0911995005777079,"VFA"
41.5,3.77154831919787,"pentanoic_acid",0.434288451200862,"VFA"
41.5,3.77154831919787,"acetaldheyde",0,"Other"
41.5,3.77154831919787,"formic_acid",7.30133258925049e-05,"VFA"
41.5,3.77154831919787,"methanthiol",NA,"VSC"
41.5,3.77154831919787,"acetone",NA,"Other"
41.5,3.77154831919787,"X2_butanone",NA,"Other"
41.5,3.77154831919787,"X2_3_butandion",NA,"Other"
41.5,3.77154831919787,"phenol",0.0055396453373336,"Phenol"
41.5,3.77154831919787,"X4_methyl_phenol",2.56702142926599,"Phenol"
41.5,3.77154831919787,"X4_ethyl_phenol",NA,"Phenol"
41.5,3.77154831919787,"propanoic_acid",0.0348383240882535,"VFA"
41.5,3.77154831919787,"trimethylamine",NA,"Other"
41.5,3.77154831919787,"isoprene",0.000582510596380338,"Other"
41.5,3.77154831919787,"hydrogen_sulfide",NA,"VSC"
41.5,3.77154831919787,"methanol",0,"Other"
41.5,3.77154831919787,"dimethyl_sulfide",NA,"VSC"
41.5,3.77154831919787,"X3_methylindole",NA,"Indole"
41.5,3.77154831919787,"butanoic_acid",0.63800544480545,"VFA"
42,3.32695119100776,"acetic_acid",0.0895223223450097,"VFA"
42,3.32695119100776,"pentanoic_acid",0.444097050655779,"VFA"
42,3.32695119100776,"acetaldheyde",0,"Other"
42,3.32695119100776,"formic_acid",9.06598876630059e-05,"VFA"
42,3.32695119100776,"methanthiol",NA,"VSC"
42,3.32695119100776,"acetone",NA,"Other"
42,3.32695119100776,"X2_butanone",NA,"Other"
42,3.32695119100776,"X2_3_butandion",NA,"Other"
42,3.32695119100776,"phenol",0.00372484159273485,"Phenol"
42,3.32695119100776,"X4_methyl_phenol",1.96878540906326,"Phenol"
42,3.32695119100776,"X4_ethyl_phenol",NA,"Phenol"
42,3.32695119100776,"propanoic_acid",0.044238912880439,"VFA"
42,3.32695119100776,"trimethylamine",NA,"Other"
42,3.32695119100776,"isoprene",0.00112917637754214,"Other"
42,3.32695119100776,"hydrogen_sulfide",NA,"VSC"
42,3.32695119100776,"methanol",0,"Other"
42,3.32695119100776,"dimethyl_sulfide",NA,"VSC"
42,3.32695119100776,"X3_methylindole",NA,"Indole"
42,3.32695119100776,"butanoic_acid",0.775362818205327,"VFA"
42.5,3.19454373909584,"acetic_acid",0.0956319093554622,"VFA"
42.5,3.19454373909584,"pentanoic_acid",0.421932329235032,"VFA"
42.5,3.19454373909584,"acetaldheyde",0,"Other"
42.5,3.19454373909584,"formic_acid",9.22779005454833e-05,"VFA"
42.5,3.19454373909584,"methanthiol",NA,"VSC"
42.5,3.19454373909584,"acetone",NA,"Other"
42.5,3.19454373909584,"X2_butanone",NA,"Other"
42.5,3.19454373909584,"X2_3_butandion",NA,"Other"
42.5,3.19454373909584,"phenol",0.00531972372828731,"Phenol"
42.5,3.19454373909584,"X4_methyl_phenol",1.84566252674833,"Phenol"
42.5,3.19454373909584,"X4_ethyl_phenol",NA,"Phenol"
42.5,3.19454373909584,"propanoic_acid",0.0308421970294222,"VFA"
42.5,3.19454373909584,"trimethylamine",NA,"Other"
42.5,3.19454373909584,"isoprene",0.000740627005029224,"Other"
42.5,3.19454373909584,"hydrogen_sulfide",NA,"VSC"
42.5,3.19454373909584,"methanol",0,"Other"
42.5,3.19454373909584,"dimethyl_sulfide",NA,"VSC"
42.5,3.19454373909584,"X3_methylindole",NA,"Indole"
42.5,3.19454373909584,"butanoic_acid",0.794322148093729,"VFA"
43,3.60352084950686,"acetic_acid",0.0974554981344065,"VFA"
43,3.60352084950686,"pentanoic_acid",0.452280233565428,"VFA"
43,3.60352084950686,"acetaldheyde",0,"Other"
43,3.60352084950686,"formic_acid",0.000101391024598664,"VFA"
43,3.60352084950686,"methanthiol",NA,"VSC"
43,3.60352084950686,"acetone",NA,"Other"
43,3.60352084950686,"X2_butanone",NA,"Other"
43,3.60352084950686,"X2_3_butandion",NA,"Other"
43,3.60352084950686,"phenol",0.0049934305119629,"Phenol"
43,3.60352084950686,"X4_methyl_phenol",2.32631224422251,"Phenol"
43,3.60352084950686,"X4_ethyl_phenol",NA,"Phenol"
43,3.60352084950686,"propanoic_acid",0.0386114774745927,"VFA"
43,3.60352084950686,"trimethylamine",NA,"Other"
43,3.60352084950686,"isoprene",0.000565349613872772,"Other"
43,3.60352084950686,"hydrogen_sulfide",NA,"VSC"
43,3.60352084950686,"methanol",0,"Other"
43,3.60352084950686,"dimethyl_sulfide",NA,"VSC"
43,3.60352084950686,"X3_methylindole",NA,"Indole"
43,3.60352084950686,"butanoic_acid",0.683201224959496,"VFA"
43.5,3.38571851090889,"acetic_acid",0.0820862544643639,"VFA"
43.5,3.38571851090889,"pentanoic_acid",0.507055212183723,"VFA"
43.5,3.38571851090889,"acetaldheyde",0,"Other"
43.5,3.38571851090889,"formic_acid",0.000111227879609638,"VFA"
43.5,3.38571851090889,"methanthiol",NA,"VSC"
43.5,3.38571851090889,"acetone",NA,"Other"
43.5,3.38571851090889,"X2_butanone",NA,"Other"
43.5,3.38571851090889,"X2_3_butandion",NA,"Other"
43.5,3.38571851090889,"phenol",0.00306174673734061,"Phenol"
43.5,3.38571851090889,"X4_methyl_phenol",2.02557240109249,"Phenol"
43.5,3.38571851090889,"X4_ethyl_phenol",NA,"Phenol"
43.5,3.38571851090889,"propanoic_acid",0.021718438878011,"VFA"
43.5,3.38571851090889,"trimethylamine",NA,"Other"
43.5,3.38571851090889,"isoprene",0.000554417975088091,"Other"
43.5,3.38571851090889,"hydrogen_sulfide",NA,"VSC"
43.5,3.38571851090889,"methanol",0,"Other"
