"elapsed.time","valve","treatment","group","date.time.weather","date.y","time.y","temp","air.temp.K","air.flow","dfc.area","methanol","H2S","4_Methylphenol","acetic_acid","butanoic_acid","pentanoic_acid","propanoic_acid","acetladheyde","formic_acid","methanthiol","acetone","trimethylamine","dimethyl_sulfide","isopren","butanone","butandion","phenol","4_ethyl_phenol","methyl_indole"
61,2,"0-bp","No acid",2024-09-21 01:00:00,2024-09-20,19,14.7,287.85,2280,0.38465,0.0377439703514544,0,0.00119934070954417,0.152034900136366,0.0110104441648219,0.0205788915122907,0.0481955050049995,0.0200617609313827,0,0,0.0979854680324471,0,0.00145266817148156,0.000634058526752113,0.00309017535241158,0.00732816563672714,0.00209978025376906,0,0
61,6,"0-bp","No acid",2024-09-21 02:00:00,2024-09-20,20,13.8,286.95,2280,0.38465,0,0,0.00252270653444074,0.0364144059652339,0.00488512290326637,0.0085341750289789,0.0112218688477598,0.0104425840887277,0,0,0.0595249191429272,0,0,0,0.00976085689265563,0.0154183403976705,0,0,0
61,14,"0-bp","No acid",2024-09-21 03:00:00,2024-09-20,21,13.5,286.65,2280,0.38465,0.0561307379753468,0,0,0.0860425176118511,0,0.00638240223521847,0.0364039212235504,0.0157660663898431,0.00495853772560038,0,0.0867477206948847,0.00121044976689016,0.0019459962371777,0,0.00881034269078962,0.0217172805977646,0.00515262623758331,0.00115130731833958,0.00381150188797573
63,2,"0-bp","No acid",2024-09-21 04:00:00,2024-09-20,22,12.9,286.05,2280,0.38465,0.0302496149427592,0,0.0051506046886039,0.119233495890794,0.0287910788570582,0.0116306756916781,0.0410538049444591,0.000315473009504824,0,0,0.0881511833731637,0.00405735873933302,0.00141400628584018,0,0.0059353566076253,0.0191978925827603,0,0.00309414936142165,0.00353530911522742
63,6,"0-bp","No acid",2024-09-21 04:00:00,2024-09-20,22,12.9,286.05,2280,0.38465,0,0,0.00144727126945098,0.0447994532975569,0.016639261704087,0.00979208153189655,0.0143734946880445,0.0259640459977179,0,0,0.042148684776977,0.000133664591685496,0.00508810377290228,0,0.00353852159992109,0.028394106007155,0,0,0.00367631635622033
63,14,"0-bp","No acid",2024-09-21 05:00:00,2024-09-20,23,12.4,285.55,2280,0.38465,0.0474307530368798,0,0.00450714210674045,0.0657980676120962,0.0155069486534552,0.00645467592569503,0.0383401323605139,0.0466698594377978,0,0,0.0576276083133212,0,0.000543170036059863,0.00249797536029622,0.00711886630035154,0.05651567572905,0.000300279320370519,0.000761514105258242,0
66,2,"0-bp","No acid",2024-09-21 06:00:00,2024-09-21,0,11.7,284.85,2280,0.38465,0.0423299900073874,0.03863680330099,0.00295922628110137,0.149332402557452,0.0326857793202385,0.0214797061211285,0.0304588611717805,0.020605634104384,0.00402672376834442,0.000279637958449207,0.101438622632686,0,0,0.00142172254705945,0.0112148459919174,0.0261404923280065,0,0.00118670234192885,0
66,6,"0-bp","No acid",2024-09-21 07:00:00,2024-09-21,1,11.5,284.65,2280,0.38465,0,0.0201712434312856,0.00414007315685574,0.0305534662745374,0.00766690065414544,0.00768671063562542,0.00730465567007759,0.0175225554493966,0,0.000266575551553113,0.0885151747925806,0,0,0.00256940537307722,0.00374401746066788,0.0380221269577539,0,0,0.00394101815153456
66,14,"0-bp","No acid",2024-09-21 08:00:00,2024-09-21,2,11.4,284.55,2280,0.38465,0.0298148774328018,0.00296801392126531,0,0.0912600060567483,0.00248597489731469,0.022859527149954,0.0290503155344612,0.0266971788421907,0.00116044205651192,0,0.11093272213905,0,0,0.00439299482706582,0.0127678132237156,0.0440370914434715,0,0.00242117427085394,0
68,2,"0-bp","No acid",2024-09-21 09:00:00,2024-09-21,3,11.3,284.45,2280,0.38465,0.0326341942851669,0.0143708423838361,0.00268641436730267,0.131207248327662,0.0285972381062985,0.0170099468291503,0.0380753238834833,0.017889224320815,0.00261303903524971,0.000681283800626889,0.0790293020017228,0,0.0000157422121809946,0.00673677437889634,0.0149927020532978,0.012737016702209,0.00435319835572702,0,0
68,6,"0-bp","No acid",2024-09-21 09:00:00,2024-09-21,3,11.3,284.45,2280,0.38465,0,0,0.00222821063952812,0.0429932857646096,0.0128523200004273,0.0109642855053628,0.00621121181552548,0,0.00128088130623443,0.000248096329046986,0.0277575661334668,0.00353674408310764,0.000743845940315704,0.001347558971115,0.0154581714876248,0.0264597246777899,0.00323994338607215,0.000612532269619988,0
68,14,"0-bp","No acid",2024-09-21 10:00:00,2024-09-21,4,11.4,284.55,2280,0.38465,0.0604843776812238,0.0057922717099125,0.00231711676707402,0.104401915131406,0.0226476559642003,0.0217997789097151,0.0342796530699222,0.03631548764222,0.00387067114756898,0.000210217758406987,0.0763092044635807,0.00351866543648307,0.00508047092787216,0.00643826779564655,0.00842931971888079,0.0282692905186841,0.00655357207104562,0.00165219689596969,0.00241436251001577
71,2,"0-bp","No acid",2024-09-21 11:00:00,2024-09-21,5,11.1,284.25,2280,0.38465,0.0738835594808513,0,0,0.237468947962223,0.0632176456856382,0.0172169510017915,0.103616139303322,0.0528722445135803,0.0118198763441109,0.000157263494698043,0.071755655161703,0.00176321735974579,0.0134888697014304,0.00410907383440368,0.0157406826905135,0.0202630245054178,0.00706087244816224,0.00171461165343,0
71,6,"0-bp","No acid",2024-09-21 12:00:00,2024-09-21,6,10.9,284.05,2280,0.38465,0.00523216948649688,0,0.00258023553148272,0.12257690467023,0.0632135739530329,0.0147069733750011,0.0302921087342555,0.0110416169595837,0.0124173691429091,0.000109252569317207,0.0165389192513958,0.0132864729049217,0.0088836031823129,0.00120599165920852,0.0100236922747221,0.0293762706054702,0.00447785921808501,0.00150782673307211,0
71,14,"0-bp","No acid",2024-09-21 13:00:00,2024-09-21,7,11.1,284.25,2280,0.38465,0.129595237836597,0,0.00410950476625068,0.235592121075285,0.0562379598298798,0.0357239032684162,0.111488999957812,0.119091601186978,0.0229209043436488,0.0000624139793965946,0.162569283191571,0.00900613125632936,0.00848478797976888,0.00967169797801084,0.0193133650031436,0.0754458203491834,0.00500137667153326,0.00365388760536076,0.00785133408218572
73,2,"0-bp","No acid",2024-09-21 14:00:00,2024-09-21,8,11.8,284.95,2280,0.38465,0.0829494977246747,0,0.0134036247281839,0.390933736716073,0.0969779570208335,0.0422635334774995,0.121055886107025,0.0775056377106436,0.0196027534946429,0.000951116139192165,0.120003637967643,0.0204266953670624,0.00955158979231634,0.0075102331939229,0.0104954963462778,0.0250240643993428,0.00517657823922434,0.00343338842217511,0.00360082492061638
73,6,"0-bp","No acid",2024-09-21 14:00:00,2024-09-21,8,11.8,284.95,2280,0.38465,0,0.00763289428299195,0.00756837961377454,0.171857904025418,0.0815967464231631,0.0519839030706937,0.0497266178894812,0.0193553075914711,0.0227019544001102,0.000506510417306238,0.0655381811686308,0.0149062121466876,0.00886036218543047,0.0107209817229549,0.0139048147567969,0.0312970174143366,0.00355775181909207,0,0
73,14,"0-bp","No acid",2024-09-21 15:00:00,2024-09-21,9,12.6,285.75,2280,0.38465,0.115013271668878,0.0073315978296386,0.00695449703257802,0.316663037853437,0.101563078310497,0.0377387344051002,0.0959781089966602,0.103112965470093,0.0293483325273002,0.000481643727577251,0.14248033822327,0.015047959628716,0.0129456371491369,0.0116827988200455,0.0310492204171519,0.0848824956866678,0.008147228417608,0.00304248293101719,0
76,2,"0-bp","No acid",2024-09-21 16:00:00,2024-09-21,10,14,287.15,2280,0.38465,0.0875546173983218,0.0284892491954693,0.000780914488798217,0.252479582322312,0.0382877129898748,0.0303243183891682,0.086147682668322,0.0548727471520651,0.00835567000924657,0,0.0711310323778159,0,0.00108815364781155,0.00491416345174861,0.012537257562591,0.0065200019381039,0,0.00180706804371726,0
76,6,"0-bp","No acid",2024-09-21 17:00:00,2024-09-21,11,16,289.15,2280,0.38465,0,0.0129649694710588,0,0.048484236192927,0.0138754001759282,0.023716274667122,0,0,0.00426372121898252,0,0.0259945482863498,0,0,0,0.00978866408819578,0.00778714239838318,0.000694629465569087,0,0
76,14,"0-bp","No acid",2024-09-21 18:00:00,2024-09-21,12,18.8,291.95,2280,0.38465,0.0796698983632343,0.0135360231152587,0.00116471490747493,0.180635382574418,0,0.0259177973897757,0.046115550916076,0.0715817244819889,0.00466880873343403,0,0.0934326220442703,0,0.00042497756691688,0.010436275392549,0.0165851244636024,0.0515292573939008,0.0014900259442828,0,0
78,2,"0-bp","No acid",2024-09-21 19:00:00,2024-09-21,13,20.2,293.35,2280,0.38465,0.0331601851147592,0.00109343169119391,0.00247770481994285,0.140979340223257,0.0197031734062693,0.0127405190131985,0.028930863667282,0.0190165460723737,0,0,0.0310826261342407,0,0,0,0,0,0,0,0.00103267596352501
78,6,"0-bp","No acid",2024-09-21 19:00:00,2024-09-21,13,20.2,293.35,2280,0.38465,0,0,0,0,0,0.00326861238993369,0,0,0,0,0,0,0,0,0.0040947844735845,0,0,0.00159600926463493,0
78,14,"0-bp","No acid",2024-09-21 20:00:00,2024-09-21,14,20.7,293.85,2280,0.38465,0.0158648385908297,0,0,0,0,0,0,0.0193660319245847,0,0,0.0000640407759199257,0,0,0,0.0127849644866127,0.0434786526734968,0,0.000412239298023451,0.00114105439703301
81,2,"0-bp","No acid",2024-09-21 21:00:00,2024-09-21,15,20.9,294.05,2280,0.38465,0.00430123234013012,0.000798530076641815,0.00309437967043735,0.0600773480965007,0,0.00884119684995575,0.00257591836818391,0,0.001497112971779,0.000442871048997434,0,0,0.00233953108708052,0,0,0.000590799248806146,0.000454057040930621,0.00292003429630063,0.000176532072829455
81,6,"0-bp","No acid",2024-09-21 22:00:00,2024-09-21,16,20.2,293.35,2280,0.38465,0,0.000963695325007796,0,0,0,0.0104074148450683,0,0,0,0,0,0,0,0,0.00115041104945891,0,0,0,0
81,14,"0-bp","No acid",2024-09-21 23:00:00,2024-09-21,17,18.7,291.85,2280,0.38465,0.0134186503448841,0,0.00203595592288157,0,0,0.00353248319264646,0,0.00860756201295295,0.00537794633374424,0,0.00654165561356773,0,0,0.000536062739087297,0,0.0580480280481014,0.00788853277792832,0.000845457316014866,0
84,2,"0-bp","No acid",2024-09-22,2024-09-21,18,16.8,289.95,2280,0.38465,0.0281276762678228,0,0.00560526479856815,0.0684864726798096,0.0045794096271347,0.000824116292634062,0.0161437583128156,0.00182236263788861,0.014820799993883,0,0.0067279391943817,0,0.00954651935866914,0,0.000251427150346345,0.00636359296240729,0,0.00208889889544358,0.0000406291463858325
84,6,"0-bp","No acid",2024-09-22,2024-09-21,18,16.8,289.95,2280,0.38465,0,0,0,0,0,0.00855366791320161,0,0,0,0,0,0,0.00282513370371365,0,0,0,0.00225529131394615,0,0
84,14,"0-bp","No acid",2024-09-22 01:00:00,2024-09-21,19,15.2,288.35,2280,0.38465,0.0301325896775385,0,0.0011645472458797,0.0197585192526468,0,0,0.0115215522124743,0.0156223033588271,0.011850795123957,0.0016503664765813,0,0,0,0,0.00881401023319355,0.0316111084911198,0.000325252896597014,0,0
86,2,"0-bp","No acid",2024-09-22 02:00:00,2024-09-21,20,14,287.15,2280,0.38465,0.052388833455145,0,0,0.0817461696596771,0,0.0055147305138951,0.0224111693483559,0.0217036985007249,0.0120413631074997,0.00335280539004606,0.0497975395042395,0.000507141841295941,0,0.00505691867421073,0,0.00463229214616082,0.00348955444545276,0.000185066684940546,0
86,6,"0-bp","No acid",2024-09-22 03:00:00,2024-09-21,21,13.3,286.45,2280,0.38465,0,0,0.00238486539396717,0,0,0.0120021285368634,0,0,0,0,0,0.00261826160124639,0,0,0,0,0,0.00134025239816499,0.00395583210980699
86,14,"0-bp","No acid",2024-09-22 04:00:00,2024-09-21,22,12.8,285.95,2280,0.38465,0.0561054820810287,0,0,0.044134937454254,0,0,0.0260361293351242,0.018041557616745,0,0,0.0455755627288303,0,0.00248599037821953,0.000876158341588365,0,0.0251135122146143,0,0,0
89,2,"0-bp","No acid",2024-09-22 05:00:00,2024-09-21,23,12.7,285.85,2280,0.38465,0.0352534969606998,0.00563029982966685,0,0.0443723767323648,0,0.00624129999322883,0.0206294274144044,0.0202370182771647,0.0195497360532141,0.000417082515663033,0.00306246224344124,0,0.00185914505604207,0,0,0.00420414112171936,0,0,0
89,6,"0-bp","No acid",2024-09-22 05:00:00,2024-09-21,23,12.7,285.85,2280,0.38465,0,0,0,0,0.033462890118692,0.00627854762651634,0.00782234555270733,0,0,0,0,0.00386745882382483,0.00351028703097182,0,0,0.00318242907667154,0.00210265921846189,0.000990325046473669,0
89,14,"0-bp","No acid",2024-09-22 06:00:00,2024-09-22,0,12.4,285.55,2280,0.38465,0.0531738095028414,0.0139854481370369,0,0.0372843151384938,0.000386941534451825,0,0.0135223072991444,0.0306266715455247,0.00552013826743064,0,0.00545982786057476,0,0.00651416994425101,0.000434141812813474,0.00113302871292174,0.0221698261702789,0,0,0
91,2,"0-bp","No acid",2024-09-22 07:00:00,2024-09-22,1,11,284.15,2280,0.38465,0.0561977819508771,0.00292097059128014,0.000477712711866677,0.076305759107223,0.0057056427224559,0,0.0282819151883025,0.00848189382062067,0.00409727127206653,0.000306508117261252,0.0416390965587264,0,0.000431933699810265,0.0022498560262509,0.00670537261066232,0.0142974689051028,0,0,0.00411911604993818
91,6,"0-bp","No acid",2024-09-22 08:00:00,2024-09-22,2,10.8,283.95,2280,0.38465,0,0.0370062118733143,0,0.00533599475497848,0.0278388831028044,0.00668511357289639,0,0,0,0.000820012655668656,0.0226377421497267,0.000320136958834061,0.00269361065386132,0,0,0,0.00120026972154479,0,0.00423241888444924
91,14,"0-bp","No acid",2024-09-22 09:00:00,2024-09-22,3,10.9,284.05,2280,0.38465,0.0650999029580894,0.00368637349534161,0,0.0564072533843898,0.0110467899790354,0.00154884860971243,0.0518230950073582,0.0255933802027044,0.0146752463430249,0,0.0849945040121353,0,0,0.00224380712211958,0.011979453532769,0.0216757115023191,0.00095664536594379,0,0.00411655201633027
94,2,"0-bp","No acid",2024-09-22 10:00:00,2024-09-22,4,10.8,283.95,2280,0.38465,0.0805859497166958,0,0.00399511944303675,0.141938702898466,0.0186651344354251,0.0198591049235855,0.0587034064547134,0.012546919735037,0.0104271667276628,0,0.0870928985216037,0.00255506055767615,0.00714696685691266,0.00547927215599852,0.0158888678107851,0.0161316041558316,0.00367762029746733,0.00050410500157392,0
94,6,"0-bp","No acid",2024-09-22 10:00:00,2024-09-22,4,10.8,283.95,2280,0.38465,0.00998824230930057,0.00853474884643482,0.00565511505155081,0.057807801008491,0.0731772397270733,0.0139860005589856,0.0195575861770171,0,0.0190926114854243,0.000646712829371765,0.0413953220584191,0.0121991490346149,0.009748626480525,0.000491017220534209,0.0162238773841473,0.00529658325987557,0,0,0
94,14,"0-bp","No acid",2024-09-22 12:00:00,2024-09-22,6,9.4,282.55,2280,0.38465,0.095495328244559,0,0.00307368127705377,0.20082886107862,0.043253486531395,0.027670026090668,0.0771443306870254,0.0782436252467006,0.0167483392926761,0,0.118041663125257,0.0139047618672403,0.0110709908881966,0.00713609361609539,0.0322289759527912,0.0381153979310947,0.00853900618640326,0,0
96,2,"0-bp","No acid",2024-09-22 12:00:00,2024-09-22,6,9.4,282.55,2280,0.38465,0.0648045164953517,0,0.0109227125781466,0.193974698895429,0.0447706031728043,0.0243262025876396,0.089379061066767,0.0414171581144091,0.0191109803098174,0,0.0724051100815267,0.00970851872487521,0.0144546237504385,0.0111855004843642,0.0108709476086847,0.0206283858705309,0.000522925681916099,0.000177102277016244,0
96,6,"0-bp","No acid",2024-09-22 13:00:00,2024-09-22,7,9.8,282.95,2280,0.38465,0.01100356514969,0.0154308417235579,0.00150398114738801,0.0505706471647118,0.0939655304458762,0.0158558783155486,0.0473016627899426,0.00500262406058231,0.0122415306019807,0,0.0483478707900467,0.00962006420467116,0.00849284736769457,0.00447351972474096,0.0102709322102404,0.00207374471203965,0.00780637114894981,0.00385620134782521,0
96,14,"0-bp","No acid",2024-09-22 14:00:00,2024-09-22,8,11.9,285.05,2280,0.38465,0.146993297434066,0.0224718254911565,0.00147158170357899,0.201459391210752,0.06537552179887,0.0333717866344704,0.102511660811261,0.101532741038791,0.0338858336377994,0,0.158976636207131,0.01005539532163,0.0126357866020351,0.00567259634113599,0.0153475568966271,0.0430822184626042,0.00489009871514877,0.00243471624887715,0.000747260939138351
99,2,"0-bp","No acid",2024-09-22 15:00:00,2024-09-22,9,14.5,287.65,2280,0.38465,0.0675958693413063,0,0.00084602165118622,0.222226784602133,0.070380188783676,0.0205170641008994,0.0813003172726662,0.0714339959482643,0.0240693951487026,0.00050363225009505,0.0879066172154815,0.0130963667116869,0.00669717257430433,0.00850306088051838,0.0200586367254575,0.0195008619208282,0.00468049714174128,0.0032036473960027,0.00344811510899643
99,6,"0-bp","No acid",2024-09-22 16:00:00,2024-09-22,10,15.6,288.75,2280,0.38465,0,0.015961404748679,0.00483617179521281,0.0563675901264392,0.0670219533522259,0.0306081324172942,0.0301080696126041,0,0.0146167230387147,0.000490313630595164,0.0323295663268729,0.0138305739445073,0.00904221005931694,0.00130793843827315,0.0115872410148406,0.00444498793315261,0.005030486056056,0.00423369680737211,0
99,14,"0-bp","No acid",2024-09-22 17:00:00,2024-09-22,11,15.6,288.75,2280,0.38465,0.0717210214870413,0,0.00193917312344599,0.128850081555543,0.0481156948377333,0.0290514675532194,0.0461441171519701,0.0305496136659427,0.0227304501360473,0.00206629569888031,0.081764174729405,0.00798416078366586,0.0159844413637732,0.00458486805408508,0.0231749845146168,0.0237212617801623,0.00177167718407964,0.00314564226873569,0
101,2,"0-bp","No acid",2024-09-22 18:00:00,2024-09-22,12,18.5,291.65,2280,0.38465,0.027816201900308,0.00580161876272316,0,0.0402767565956469,0,0,0.0133561783601283,0.0119757609057108,0.00519067577244445,0,0.0240053199468796,0,0.000975946736126246,0.00254577618749557,0.0108994238753195,0,0,0,0
101,6,"0-bp","No acid",2024-09-22 18:00:00,2024-09-22,12,18.5,291.65,2280,0.38465,0,0.014727293035698,0,0,0.0020534160165242,0.0000800239352364033,0,0,0,0,0,0,0.00221303145009983,0,0.00586877681225876,0,0,0,0
101,14,"0-bp","No acid",2024-09-22 19:00:00,2024-09-22,13,19.4,292.55,2280,0.38465,0.0241325903551626,0,0,0,0,0,0,0,0.0014351571540767,0,0,0,0,0.010566368170245,0.0019453546403962,0,0,0,0
104,2,"0-bp","No acid",2024-09-22 20:00:00,2024-09-22,14,19.5,292.65,2280,0.38465,0.0102863771875031,0.00135874001017065,0,0,0,0,0,0.00282722130918896,0.00304065310347106,0,0,0,0,0,0,0,0,0.00402065275369653,0
104,6,"0-bp","No acid",2024-09-22 21:00:00,2024-09-22,15,19.4,292.55,2280,0.38465,0,0,0,0,0,0,0,0,0,0.00276292653664362,0,0,0,0,0,0,0,0,0.0013692163266489
104,14,"0-bp","No acid",2024-09-22 22:00:00,2024-09-22,16,18.6,291.75,2280,0.38465,0,0,0,0,0,0,0,0,0,0.00020989143043016,0,0,0,0,0,0,0,0,0
106,2,"0-bp","No acid",2024-09-22 23:00:00,2024-09-22,17,17.3,290.45,2280,0.38465,0,0,0.000825733679370715,0,0,0,0,0,0.00925535552328606,0.000987785441037426,0,0,0,0,0,0,0.00174568175945523,0,0.000443865108782857
106,6,"0-bp","No acid",2024-09-22 23:00:00,2024-09-22,17,17.3,290.45,2280,0.38465,0,0.00750968377185419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000383759782294426
106,14,"0-bp","No acid",2024-09-23,2024-09-22,18,15.5,288.65,2280,0.38465,0.00349256054869369,0,0,0,0,0,0,0,0.00199635391881491,0,0,0,0.000329468703770497,0,0,0,0,0,0.000585388597051215
109,2,"0-bp","No acid",2024-09-23 01:00:00,2024-09-22,19,13.9,287.05,2280,0.38465,0.0168672952557098,0,0,0,0,0,0.0039410060667501,0,0.0130161733070113,0.000305444455706284,0,0,0.00227563893060183,0.000984702055711164,0,0,0.00294437147700479,0,0
